# step r x y z
29703 4.20104 -0.619049 -1.90898 -3.69071
29704 4.02885 0.382744 -0.194478 -4.00591
29705 4.56441 -0.439362 0.93664 -4.44562
29706 7.45001 -0.643902 3.12165 -6.73375
29707 7.63162 0.852073 1.51782 -7.43046
29708 6.52441 -0.606757 -0.36121 -6.48609
29709 6.52441 -0.606757 -0.36121 -6.48609
29710 6.52441 -0.606757 -0.36121 -6.48609
29711 5.09877 0.320515 -1.15381 -4.95615
29712 5.09877 0.320515 -1.15381 -4.95615
29713 2.77003 -0.99896 0.620125 -2.50811
29714 2.77003 -0.99896 0.620125 -2.50811
29715 2.77003 -0.99896 0.620125 -2.50811
29716 3.31744 -0.32726 -1.83991 -2.741
29717 3.31744 -0.32726 -1.83991 -2.741
29718 4.60343 0.903861 -1.09519 -4.37895
29719 5.03376 1.14244 -0.411861 -4.88508
29720 5.03376 1.14244 -0.411861 -4.88508
29721 5.03376 1.14244 -0.411861 -4.88508
29722 5.03376 1.14244 -0.411861 -4.88508
29723 3.62211 1.4404 -0.572366 -3.27374
29724 2.00591 0.864256 1.12624 -1.41716
29725 2.00591 0.864256 1.12624 -1.41716
29726 2.00591 0.864256 1.12624 -1.41716
29727 2.00591 0.864256 1.12624 -1.41716
29728 3.95118 1.86692 1.60579 -3.08996
29729 5.4061 0.838113 2.93388 -4.46272
29730 4.93361 1.10101 3.68046 -3.09557
29731 5.11106 -1.56439 2.29649 -4.28972
29732 5.11106 -1.56439 2.29649 -4.28972
29733 4.69596 -2.13554 2.53632 -3.32545
29734 4.69596 -2.13554 2.53632 -3.32545
29735 4.69596 -2.13554 2.53632 -3.32545
29736 5.22009 -1.30794 1.85929 -4.69912
29737 2.97819 -0.808339 0.206309 -2.85896
29738 2.97819 -0.808339 0.206309 -2.85896
29739 1.31148 -0.592644 -0.0527028 -1.16875
29740 1.31148 -0.592644 -0.0527028 -1.16875
29741 3.20328 1.70195 -1.61551 -2.18048
29742 3.20328 1.70195 -1.61551 -2.18048
29743 2.39703 -1.25549 -0.0143074 -2.04189
29744 3.7452 0.681288 0.798621 -3.59508
29745 3.7452 0.681288 0.798621 -3.59508
29746 3.7452 0.681288 0.798621 -3.59508
29747 3.19134 -1.02948 -0.398224 -2.99437
29748 4.79517 -3.48538 -1.14547 -3.08768
29749 7.51552 -4.83798 0.383148 -5.73848
29750 6.76268 -3.99882 0.140684 -5.45193
29751 7.97288 -4.34093 2.76107 -6.09095
29752 5.02643 -1.97694 0.436005 -4.60071
29753 5.02643 -1.97694 0.436005 -4.60071
29754 5.02643 -1.97694 0.436005 -4.60071
29755 4.88438 -1.23892 -1.4673 -4.49102
29756 4.88438 -1.23892 -1.4673 -4.49102
29757 5.1784 -0.164705 -2.09984 -4.73068
29758 5.1784 -0.164705 -2.09984 -4.73068
29759 5.1784 -0.164705 -2.09984 -4.73068
29760 4.23331 1.11407 -0.847732 -3.99513
29761 2.72761 1.35737 -0.561971 -2.29817
29762 2.72761 1.35737 -0.561971 -2.29817
29763 2.72761 1.35737 -0.561971 -2.29817
29764 2.72761 1.35737 -0.561971 -2.29817
29765 2.72761 1.35737 -0.561971 -2.29817
29766 3.87204 -0.613141 -1.43917 -3.54196
29767 3.87204 -0.613141 -1.43917 -3.54196
29768 3.87204 -0.613141 -1.43917 -3.54196
29769 4.77965 -1.47496 0.669527 -4.49681
29770 3.4944 -2.6775 -0.0533067 -2.24477
29771 1.33624 -0.841615 0.510295 -0.903785
29772 1.33624 -0.841615 0.510295 -0.903785
29773 3.72339 0.134715 3.01821 -2.17622
29774 3.72339 0.134715 3.01821 -2.17622
29775 3.72339 0.134715 3.01821 -2.17622
29776 3.07596 2.91568 0.844984 0.496324
29777 4.13823 2.4656 2.78484 -1.81396
29778 6.52483 -0.165129 4.6692 -4.55464
29779 6.52483 -0.165129 4.6692 -4.55464
29780 7.47144 -0.684257 2.0635 -7.14816
29781 7.47144 -0.684257 2.0635 -7.14816
29782 7.90254 0.0320306 3.78276 -6.93829
29783 7.90254 0.0320306 3.78276 -6.93829
29784 7.70707 -1.18531 3.01675 -6.99237
29785 6.63548 1.09101 3.85495 -5.28948
29786 6.63548 1.09101 3.85495 -5.28948
29787 5.57458 1.45562 2.05285 -4.97422
29788 3.88903 1.72888 0.565813 -3.43736
29789 3.88903 1.72888 0.565813 -3.43736
29790 3.88903 1.72888 0.565813 -3.43736
29791 3.88903 1.72888 0.565813 -3.43736
29792 3.88903 1.72888 0.565813 -3.43736
29793 5.17006 1.65703 -0.466004 -4.8751
29794 3.7978 2.34988 -1.67706 -2.46756
29795 3.7978 2.34988 -1.67706 -2.46756
29796 4.42796 0.587641 -3.94644 -1.92018
29797 4.00173 2.0456 -1.68741 -2.997
29798 2.8471 1.13375 -2.44422 -0.919984
29799 4.04989 1.57173 -3.63206 0.85986
29800 3.68762 3.19422 -0.972294 1.5653
29801 1.58827 1.23365 0.380998 0.924961
29802 3.00191 0.732217 -2.13599 1.9781
29803 3.00191 0.732217 -2.13599 1.9781
29804 2.32903 0.513964 -0.154816 2.26633
29805 2.32903 0.513964 -0.154816 2.26633
29806 2.32903 0.513964 -0.154816 2.26633
29807 2.32903 0.513964 -0.154816 2.26633
29808 2.32903 0.513964 -0.154816 2.26633
29809 3.2812 2.33224 0.271636 2.29198
29810 3.2812 2.33224 0.271636 2.29198
29811 3.2812 2.33224 0.271636 2.29198
29812 5.44708 2.8262 0.402806 4.63907
29813 5.21535 2.68709 2.52909 3.68553
29814 4.12475 3.33608 2.24281 0.924066
29815 4.12475 3.33608 2.24281 0.924066
29816 4.05487 1.97944 3.32333 1.21626
29817 5.48863 0.517747 4.70065 2.78584
29818 5.48863 0.517747 4.70065 2.78584
29819 6.26319 3.48994 2.31986 4.65469
29820 6.26319 3.48994 2.31986 4.65469
29821 6.26319 3.48994 2.31986 4.65469
29822 3.0554 0.680832 -0.343681 2.95869
29823 3.0554 0.680832 -0.343681 2.95869
29824 3.45988 -0.0768935 0.861712 3.34997
29825 3.45988 -0.0768935 0.861712 3.34997
29826 3.46462 -1.35926 1.10126 2.99052
29827 3.46462 -1.35926 1.10126 2.99052
29828 2.63231 -1.58731 1.00234 1.84521
29829 2.63231 -1.58731 1.00234 1.84521
29830 2.63231 -1.58731 1.00234 1.84521
29831 2.63231 -1.58731 1.00234 1.84521
29832 3.90358 1.24256 1.24916 3.48333
29833 4.94433 1.30022 0.365476 4.75629
29834 3.2563 -0.301995 -0.362391 3.22195
29835 3.41457 0.5029 1.79685 2.85967
29836 3.41457 0.5029 1.79685 2.85967
29837 3.86989 -2.15797 1.59483 2.78849
29838 3.86989 -2.15797 1.59483 2.78849
29839 3.86989 -2.15797 1.59483 2.78849
29840 3.86989 -2.15797 1.59483 2.78849
29841 3.86989 -2.15797 1.59483 2.78849
29842 3.86989 -2.15797 1.59483 2.78849
29843 3.86989 -2.15797 1.59483 2.78849
29844 3.86989 -2.15797 1.59483 2.78849
29845 3.86989 -2.15797 1.59483 2.78849
29846 3.86989 -2.15797 1.59483 2.78849
29847 3.86989 -2.15797 1.59483 2.78849
29848 3.86989 -2.15797 1.59483 2.78849
29849 3.86989 -2.15797 1.59483 2.78849
29850 2.94456 -0.45876 0.269188 2.89612
29851 2.94456 -0.45876 0.269188 2.89612
29852 2.94456 -0.45876 0.269188 2.89612
29853 2.94456 -0.45876 0.269188 2.89612
29854 2.94456 -0.45876 0.269188 2.89612
29855 2.94456 -0.45876 0.269188 2.89612
29856 2.89574 0.444918 2.17138 1.86345
29857 2.89574 0.444918 2.17138 1.86345
29858 2.89574 0.444918 2.17138 1.86345
29859 2.89574 0.444918 2.17138 1.86345
29860 4.7263 0.850879 3.98011 2.40263
29861 4.7263 0.850879 3.98011 2.40263
29862 4.7263 0.850879 3.98011 2.40263
29863 6.35828 2.44843 2.69209 5.21398
29864 8.07213 1.24677 0.55061 7.95624
29865 8.07213 1.24677 0.55061 7.95624
29866 6.20629 -0.750737 1.49697 5.97608
29867 6.20629 -0.750737 1.49697 5.97608
29868 6.20629 -0.750737 1.49697 5.97608
29869 4.41061 -2.77903 0.29623 3.41215
29870 6.32304 -2.97011 -2.61038 4.93408
29871 4.55931 -2.31371 -3.37126 2.01709
29872 4.13684 -3.43163 -0.923927 2.11748
29873 4.13684 -3.43163 -0.923927 2.11748
29874 4.13684 -3.43163 -0.923927 2.11748
29875 3.62474 -1.28589 -3.2627 0.916514
29876 4.36103 0.338361 -3.88937 1.94343
29877 4.36103 0.338361 -3.88937 1.94343
29878 4.14015 -1.73367 -2.3041 2.97091
29879 4.14015 -1.73367 -2.3041 2.97091
29880 6.19175 -4.37954 -0.431424 4.3556
29881 7.47038 -4.3601 -0.878183 6.00207
29882 8.97797 -6.74517 1.93311 5.60087
29883 10.681 -8.4338 3.94704 5.23225
29884 10.681 -8.4338 3.94704 5.23225
29885 10.681 -8.4338 3.94704 5.23225
29886 10.4052 -8.76807 2.20903 5.14863
29887 11.9669 -11.5303 -0.520756 3.16002
29888 10.9023 -9.87348 -3.2266 3.31104
29889 8.96747 -7.2646 -4.94111 1.79628
29890 8.96747 -7.2646 -4.94111 1.79628
29891 7.39915 -5.90194 -4.30665 1.16929
29892 4.44441 -3.38339 -2.29408 -1.74433
29893 4.44441 -3.38339 -2.29408 -1.74433
29894 4.27009 -3.06562 -0.866271 -2.84345
29895 5.12705 -0.969137 -1.83255 -4.68927
29896 3.08074 -0.91621 -1.71115 -2.39238
29897 3.08074 -0.91621 -1.71115 -2.39238
29898 3.08074 -0.91621 -1.71115 -2.39238
29899 3.08074 -0.91621 -1.71115 -2.39238
29900 3.08074 -0.91621 -1.71115 -2.39238
29901 3.08074 -0.91621 -1.71115 -2.39238
29902 3.08074 -0.91621 -1.71115 -2.39238
29903 3.08074 -0.91621 -1.71115 -2.39238
29904 3.08074 -0.91621 -1.71115 -2.39238
29905 3.08074 -0.91621 -1.71115 -2.39238
29906 4.36155 -1.13501 0.280469 -4.20192
29907 5.86053 -0.883761 1.29259 -5.64747
29908 5.26661 -0.66603 1.69551 -4.94155
29909 5.26661 -0.66603 1.69551 -4.94155
29910 5.26661 -0.66603 1.69551 -4.94155
29911 4.57211 2.21616 3.48388 -1.96352
29912 5.35953 1.18919 2.96145 -4.30583
29913 5.35953 1.18919 2.96145 -4.30583
29914 4.62608 1.49175 2.82802 -3.3433
29915 5.77345 -1.24817 3.32985 -4.54828
29916 5.77345 -1.24817 3.32985 -4.54828
29917 6.3417 0.571589 1.94884 -6.0077
29918 5.72014 -1.52494 1.62124 -5.26936
29919 2.7828 -0.409933 1.07346 -2.53449
29920 2.7828 -0.409933 1.07346 -2.53449
29921 4.52842 1.00798 0.447588 -4.39206
29922 2.59057 -0.0132588 1.08182 -2.35383
29923 1.6497 -0.0217453 -1.55382 -0.553791
29924 4.12769 2.64472 -2.48142 1.97124
29925 4.12769 2.64472 -2.48142 1.97124
29926 4.32956 1.56535 -2.61689 3.07354
29927 4.32956 1.56535 -2.61689 3.07354
29928 4.32956 1.56535 -2.61689 3.07354
29929 1.26018 -0.0762673 -1.14485 0.521121
29930 1.82928 1.24168 1.16475 0.669207
29931 3.47929 0.487358 -0.34397 3.42777
29932 3.47929 0.487358 -0.34397 3.42777
29933 3.47929 0.487358 -0.34397 3.42777
29934 3.47929 0.487358 -0.34397 3.42777
29935 3.47929 0.487358 -0.34397 3.42777
29936 3.93072 0.263305 1.79998 3.48444
29937 3.93072 0.263305 1.79998 3.48444
29938 3.93072 0.263305 1.79998 3.48444
29939 3.93072 0.263305 1.79998 3.48444
29940 3.93072 0.263305 1.79998 3.48444
29941 5.9352 0.610428 1.78751 5.62661
29942 5.25463 -1.76821 2.37643 4.34018
29943 5.25463 -1.76821 2.37643 4.34018
29944 5.25463 -1.76821 2.37643 4.34018
29945 5.25463 -1.76821 2.37643 4.34018
29946 5.25463 -1.76821 2.37643 4.34018
29947 5.25463 -1.76821 2.37643 4.34018
29948 5.25463 -1.76821 2.37643 4.34018
29949 5.25463 -1.76821 2.37643 4.34018
29950 4.38487 -2.97786 1.9515 2.55952
29951 4.38487 -2.97786 1.9515 2.55952
29952 4.38487 -2.97786 1.9515 2.55952
29953 6.33147 -4.21558 1.16581 4.57791
29954 6.33147 -4.21558 1.16581 4.57791
29955 6.33147 -4.21558 1.16581 4.57791
29956 6.35736 -1.75616 -1.66052 5.88001
29957 6.2297 -3.80764 0.813416 4.86306
29958 6.2297 -3.80764 0.813416 4.86306
29959 8.18425 -6.77966 1.93533 4.15603
29960 8.18425 -6.77966 1.93533 4.15603
29961 8.0154 -6.59864 0.442114 4.52869
29962 8.0154 -6.59864 0.442114 4.52869
29963 8.0154 -6.59864 0.442114 4.52869
29964 8.70294 -7.00464 2.00202 4.76109
29965 10.5756 -6.99713 4.25336 6.69269
29966 10.5756 -6.99713 4.25336 6.69269
29967 10.5756 -6.99713 4.25336 6.69269
29968 10.5756 -6.99713 4.25336 6.69269
29969 10.5756 -6.99713 4.25336 6.69269
29970 9.92295 -8.3291 3.56935 4.04361
29971 9.92295 -8.3291 3.56935 4.04361
29972 8.70892 -7.87345 2.82098 2.42817
29973 9.65571 -8.92292 1.07083 3.53094
29974 9.65571 -8.92292 1.07083 3.53094
29975 9.38832 -7.63982 3.47632 4.20583
29976 11.3306 -10.481 1.91459 3.85571
29977 11.5133 -9.79436 3.33894 5.04755
29978 11.4501 -8.63404 2.88809 6.9438
29979 11.4501 -8.63404 2.88809 6.9438
29980 11.8244 -7.56334 4.4512 7.92458
29981 11.7468 -4.67221 2.72668 10.427
29982 11.7468 -4.67221 2.72668 10.427
29983 11.0509 -1.67816 3.44586 10.365
29984 10.1334 -3.03276 3.84542 8.87137
29985 9.53176 -1.27217 0.908227 9.40272
29986 9.53176 -1.27217 0.908227 9.40272
29987 9.65396 0.105058 -0.340049 9.6474
29988 7.97733 1.54019 -0.587415 7.80516
29989 7.42438 -1.08339 1.38947 7.21229
29990 5.75572 -1.23436 2.58316 4.9932
29991 4.92545 -3.87438 0.86743 2.91493
29992 8.19211 -5.78031 1.75739 5.53265
29993 7.76641 -3.13666 -0.654213 7.07464
29994 6.08571 -3.5421 0.691642 4.9001
29995 5.66369 -3.57574 -2.00582 3.90745
29996 4.08597 -1.60127 -3.60269 1.07319
29997 4.1561 -1.65867 -3.73037 0.778633
29998 4.1561 -1.65867 -3.73037 0.778633
29999 4.1561 -1.65867 -3.73037 0.778633
30000 5.12398 0.515365 -3.52773 3.68031
30001 5.12398 0.515365 -3.52773 3.68031
30002 5.12398 0.515365 -3.52773 3.68031
30003 5.12398 0.515365 -3.52773 3.68031
30004 5.12398 0.515365 -3.52773 3.68031
30005 5.97031 -0.173546 -3.3543 4.9359
30006 7.05315 -2.77644 -2.77619 5.85927
30007 5.33702 0.181189 -2.6765 4.61381
30008 5.33702 0.181189 -2.6765 4.61381
30009 5.33702 0.181189 -2.6765 4.61381
30010 5.33702 0.181189 -2.6765 4.61381
30011 1.92393 -0.630139 0.174564 1.8094
30012 1.92393 -0.630139 0.174564 1.8094
30013 1.92393 -0.630139 0.174564 1.8094
30014 1.92393 -0.630139 0.174564 1.8094
30015 1.92393 -0.630139 0.174564 1.8094
30016 1.92393 -0.630139 0.174564 1.8094
30017 2.38278 -0.158991 1.2931 1.99505
30018 3.2931 1.15734 2.47246 1.84174
30019 4.44672 0.542354 1.14112 4.26345
30020 4.44672 0.542354 1.14112 4.26345
30021 6.08866 1.4708 -0.0310132 5.90826
30022 6.08866 1.4708 -0.0310132 5.90826
30023 6.24577 -1.02886 0.16977 6.1581
30024 3.89066 0.586709 -1.35554 3.59937
30025 3.86305 3.01293 -0.887807 2.24882
30026 3.86305 3.01293 -0.887807 2.24882
30027 3.86305 3.01293 -0.887807 2.24882
30028 3.86305 3.01293 -0.887807 2.24882
30029 3.86305 3.01293 -0.887807 2.24882
30030 5.77773 2.8644 0.870306 4.94166
30031 5.77773 2.8644 0.870306 4.94166
30032 5.3774 2.45077 1.53924 4.53221
30033 5.3774 2.45077 1.53924 4.53221
30034 5.3774 2.45077 1.53924 4.53221
30035 5.3774 2.45077 1.53924 4.53221
30036 3.45009 -0.323085 2.01836 2.77938
30037 3.45009 -0.323085 2.01836 2.77938
30038 3.45009 -0.323085 2.01836 2.77938
30039 3.45009 -0.323085 2.01836 2.77938
30040 3.45009 -0.323085 2.01836 2.77938
30041 3.45009 -0.323085 2.01836 2.77938
30042 3.45009 -0.323085 2.01836 2.77938
30043 5.63165 0.988524 2.65878 4.8651
30044 4.96055 3.17028 0.726932 3.74539
30045 5.52665 2.82496 -0.410263 4.73235
30046 5.52665 2.82496 -0.410263 4.73235
30047 6.30868 1.99652 -0.301903 5.9768
30048 6.30868 1.99652 -0.301903 5.9768
30049 6.30868 1.99652 -0.301903 5.9768
30050 8.28653 4.10336 -0.996015 7.13
30051 7.68449 3.11403 -1.72407 6.81042
30052 6.86476 5.0895 0.368098 4.592
30053 6.86476 5.0895 0.368098 4.592
30054 6.86476 5.0895 0.368098 4.592
30055 6.86476 5.0895 0.368098 4.592
30056 7.75629 5.69816 -1.23094 5.11623
30057 7.21578 5.9403 1.13809 3.9351
30058 8.32854 6.39489 3.85306 3.69104
30059 8.8048 4.78085 4.3841 5.95379
30060 5.98794 2.67905 3.43764 4.10618
30061 4.20802 0.104961 3.41325 2.4589
30062 4.20802 0.104961 3.41325 2.4589
30063 4.20802 0.104961 3.41325 2.4589
30064 4.20802 0.104961 3.41325 2.4589
30065 4.20802 0.104961 3.41325 2.4589
30066 4.20802 0.104961 3.41325 2.4589
30067 6.1045 -2.62853 2.84893 4.71586
30068 6.07564 -2.74139 4.66197 2.76844
30069 6.07564 -2.74139 4.66197 2.76844
30070 6.07564 -2.74139 4.66197 2.76844
30071 6.07564 -2.74139 4.66197 2.76844
30072 6.07564 -2.74139 4.66197 2.76844
30073 6.07564 -2.74139 4.66197 2.76844
30074 5.19006 -1.46817 4.51159 2.104
30075 5.19006 -1.46817 4.51159 2.104
30076 5.19006 -1.46817 4.51159 2.104
30077 7.62427 -2.73553 5.14317 4.91875
30078 7.62427 -2.73553 5.14317 4.91875
30079 5.54085 -2.36982 2.89473 4.08725
30080 5.54085 -2.36982 2.89473 4.08725
30081 5.54085 -2.36982 2.89473 4.08725
30082 5.54085 -2.36982 2.89473 4.08725
30083 5.54085 -2.36982 2.89473 4.08725
30084 5.54085 -2.36982 2.89473 4.08725
30085 6.55186 -2.02046 0.481165 6.21395
30086 6.55186 -2.02046 0.481165 6.21395
30087 5.55048 -1.49906 -0.465684 5.32389
30088 5.55048 -1.49906 -0.465684 5.32389
30089 5.55048 -1.49906 -0.465684 5.32389
30090 3.61536 -1.81415 -2.02393 2.38399
30091 3.61536 -1.81415 -2.02393 2.38399
30092 3.39885 -1.57621 -1.49767 2.61241
30093 2.02122 -1.27605 -0.161629 1.55914
30094 2.02122 -1.27605 -0.161629 1.55914
30095 2.02122 -1.27605 -0.161629 1.55914
30096 2.02122 -1.27605 -0.161629 1.55914
30097 2.02122 -1.27605 -0.161629 1.55914
30098 2.02122 -1.27605 -0.161629 1.55914
30099 3.43769 -2.69815 -2.07767 0.470081
30100 3.43769 -2.69815 -2.07767 0.470081
30101 4.40846 -0.680123 -3.34135 2.79416
30102 4.40846 -0.680123 -3.34135 2.79416
30103 4.07752 -0.479541 -1.07682 3.90342
30104 4.07752 -0.479541 -1.07682 3.90342
30105 4.07752 -0.479541 -1.07682 3.90342
30106 5.82723 2.14874 1.44791 5.21949
30107 5.82723 2.14874 1.44791 5.21949
30108 4.65268 0.947747 2.18755 3.99547
30109 5.28191 2.91596 0.749905 4.33974
30110 5.68628 1.28909 -1.06346 5.43518
30111 5.68628 1.28909 -1.06346 5.43518
30112 8.12457 0.248076 1.60974 7.95964
30113 6.15168 0.177947 2.38505 5.66772
30114 4.6602 -1.83508 0.216485 4.27821
30115 4.6602 -1.83508 0.216485 4.27821
30116 5.13021 -1.43644 -1.43809 4.71038
30117 5.13021 -1.43644 -1.43809 4.71038
30118 4.66458 -3.28163 -1.26925 3.06238
30119 4.51082 -3.15005 1.09027 3.03907
30120 4.51082 -3.15005 1.09027 3.03907
30121 4.04692 -2.90522 -1.6583 2.27755
30122 4.04692 -2.90522 -1.6583 2.27755
30123 6.25824 -3.77941 -2.00069 4.56934
30124 6.25824 -3.77941 -2.00069 4.56934
30125 7.62964 -2.5612 -4.13543 5.87791
30126 7.62964 -2.5612 -4.13543 5.87791
30127 7.62964 -2.5612 -4.13543 5.87791
30128 6.44155 -2.82207 -4.83157 3.19146
30129 6.44155 -2.82207 -4.83157 3.19146
30130 6.44155 -2.82207 -4.83157 3.19146
30131 3.04164 -1.71095 -2.02263 1.49438
30132 3.04164 -1.71095 -2.02263 1.49438
30133 4.35017 -0.413523 -2.72932 3.36212
30134 2.8442 -0.932873 -0.618842 2.61462
30135 2.8442 -0.932873 -0.618842 2.61462
30136 4.52799 0.0488926 -2.04581 4.03918
30137 4.52799 0.0488926 -2.04581 4.03918
30138 4.52799 0.0488926 -2.04581 4.03918
30139 5.80767 -2.71183 -2.58331 4.43864
30140 6.97424 -3.97588 -4.16989 3.92994
30141 4.6038 -1.27518 -4.1758 1.45998
30142 2.87966 0.671258 -2.75975 0.47503
30143 1.15636 0.741886 -0.882757 -0.0866339
30144 4.32181 -2.09223 -2.93345 2.38652
30145 3.1173 -2.60077 -1.5666 0.706645
30146 1.7968 -1.74861 -0.0914828 -0.403093
30147 4.57329 -3.06758 1.46681 -3.05833
30148 4.57329 -3.06758 1.46681 -3.05833
30149 4.57329 -3.06758 1.46681 -3.05833
30150 3.01534 -1.53706 2.11683 -1.49958
30151 2.86528 1.22208 0.527893 -2.53726
30152 2.86528 1.22208 0.527893 -2.53726
30153 2.86528 1.22208 0.527893 -2.53726
30154 5.42954 -0.438372 -0.641309 -5.37368
30155 8.13479 1.50723 0.316401 -7.98768
30156 6.51357 2.4595 -2.51315 -5.48283
30157 6.51357 2.4595 -2.51315 -5.48283
30158 6.31139 4.43459 -3.06362 -3.28364
30159 6.31139 4.43459 -3.06362 -3.28364
30160 6.31139 4.43459 -3.06362 -3.28364
30161 6.31139 4.43459 -3.06362 -3.28364
30162 5.44842 2.86993 -0.728581 -4.57361
30163 5.44842 2.86993 -0.728581 -4.57361
30164 6.21001 2.17949 -2.14043 -5.40672
30165 6.21001 2.17949 -2.14043 -5.40672
30166 9.41702 4.65538 -3.13462 -7.56187
30167 9.16298 2.62845 -2.88869 -8.28897
30168 9.78509 0.161346 -2.07244 -9.56175
30169 7.17087 -0.0701211 -0.939991 -7.10865
30170 6.4982 -0.15546 -1.33578 -6.35753
30171 6.4982 -0.15546 -1.33578 -6.35753
30172 6.54011 -1.16139 1.16273 -6.33027
30173 4.55672 -0.186686 2.54248 -3.77685
30174 5.35874 1.95928 0.217694 -4.98297
30175 5.35874 1.95928 0.217694 -4.98297
30176 5.35874 1.95928 0.217694 -4.98297
30177 5.35874 1.95928 0.217694 -4.98297
30178 4.66241 3.18258 -1.78951 -2.89948
30179 1.82515 0.768834 0.569393 -1.5543
30180 1.82515 0.768834 0.569393 -1.5543
30181 1.82515 0.768834 0.569393 -1.5543
30182 4.26229 1.63883 2.20636 -3.25781
30183 4.26229 1.63883 2.20636 -3.25781
30184 4.26229 1.63883 2.20636 -3.25781
30185 1.70961 -0.0833326 -0.546345 -1.61782
30186 1.70961 -0.0833326 -0.546345 -1.61782
30187 1.70961 -0.0833326 -0.546345 -1.61782
30188 1.70961 -0.0833326 -0.546345 -1.61782
30189 1.70961 -0.0833326 -0.546345 -1.61782
30190 1.70961 -0.0833326 -0.546345 -1.61782
30191 1.70961 -0.0833326 -0.546345 -1.61782
30192 2.19383 0.195034 1.15318 -1.85607
30193 2.62533 0.284081 -0.350066 -2.58633
30194 2.62533 0.284081 -0.350066 -2.58633
30195 3.34281 -0.238898 0.950651 -3.19586
30196 3.34281 -0.238898 0.950651 -3.19586
30197 3.34281 -0.238898 0.950651 -3.19586
30198 3.34281 -0.238898 0.950651 -3.19586
30199 5.49387 2.39225 2.37608 -4.33751
30200 5.49387 2.39225 2.37608 -4.33751
30201 5.49387 2.39225 2.37608 -4.33751
30202 4.0351 3.06251 1.75299 -1.95707
30203 4.0351 3.06251 1.75299 -1.95707
30204 5.13221 2.26166 -0.994501 -4.49838
30205 5.13221 2.26166 -0.994501 -4.49838
30206 5.13221 2.26166 -0.994501 -4.49838
30207 5.13221 2.26166 -0.994501 -4.49838
30208 5.13221 2.26166 -0.994501 -4.49838
30209 5.13221 2.26166 -0.994501 -4.49838
30210 5.26525 2.12055 -0.864753 -4.74114
30211 5.26525 2.12055 -0.864753 -4.74114
30212 4.69383 -0.205236 -1.63761 -4.39411
30213 6.56823 1.61321 -0.0847581 -6.36647
30214 9.02342 3.27814 0.485572 -8.39286
30215 8.28206 3.81987 3.44135 -6.49294
30216 6.26514 2.99587 1.96939 -5.13792
30217 6.26514 2.99587 1.96939 -5.13792
30218 3.38973 1.32205 -0.948916 -2.97355
30219 4.20633 0.268926 0.601043 -4.15447
30220 4.20633 0.268926 0.601043 -4.15447
30221 4.78323 0.91883 -2.24737 -4.12121
30222 4.78323 0.91883 -2.24737 -4.12121
30223 5.72103 2.98386 -2.17348 -4.37067
30224 4.54864 1.77239 -1.76114 -3.80094
30225 4.54864 1.77239 -1.76114 -3.80094
30226 4.38314 0.279434 -2.54774 -3.55568
30227 4.38314 0.279434 -2.54774 -3.55568
30228 4.38314 0.279434 -2.54774 -3.55568
30229 3.75602 1.67871 -2.41563 -2.33546
30230 4.84664 -0.431844 -2.71399 -3.9922
30231 4.84664 -0.431844 -2.71399 -3.9922
30232 5.43254 1.55489 -0.263026 -5.19862
30233 4.78777 0.965513 0.371869 -4.67464
30234 2.75897 -0.226609 1.11887 -2.51171
30235 2.75897 -0.226609 1.11887 -2.51171
30236 1.72633 -0.0403968 -1.10368 -1.32683
30237 3.02424 -0.938112 -1.9589 -2.10445
30238 3.02424 -0.938112 -1.9589 -2.10445
30239 3.02424 -0.938112 -1.9589 -2.10445
30240 3.02424 -0.938112 -1.9589 -2.10445
30241 3.02424 -0.938112 -1.9589 -2.10445
30242 2.72293 1.70261 -1.55351 -1.44985
30243 2.72293 1.70261 -1.55351 -1.44985
30244 2.72293 1.70261 -1.55351 -1.44985
30245 2.6438 1.45814 1.24236 -1.8221
30246 2.6438 1.45814 1.24236 -1.8221
30247 4.94525 2.71447 0.0364281 -4.13349
30248 2.69597 1.25282 -0.482437 -2.33793
30249 2.69597 1.25282 -0.482437 -2.33793
30250 2.69597 1.25282 -0.482437 -2.33793
30251 2.69597 1.25282 -0.482437 -2.33793
30252 2.69597 1.25282 -0.482437 -2.33793
30253 4.30764 2.62485 -2.30796 -2.5178
30254 4.30764 2.62485 -2.30796 -2.5178
30255 4.30764 2.62485 -2.30796 -2.5178
30256 4.30764 2.62485 -2.30796 -2.5178
30257 4.42924 2.37118 -2.50278 -2.7806
30258 4.42924 2.37118 -2.50278 -2.7806
30259 2.01165 -0.427925 -0.406348 -1.92315
30260 2.01165 -0.427925 -0.406348 -1.92315
30261 2.01165 -0.427925 -0.406348 -1.92315
30262 2.29988 1.54729 -0.662047 -1.56749
