# step r x y z
16993 0.797251 -0.74831 0.0934266 -0.258675
16994 0.797251 -0.74831 0.0934266 -0.258675
16995 0.797251 -0.74831 0.0934266 -0.258675
16996 0.797251 -0.74831 0.0934266 -0.258675
16997 0.797251 -0.74831 0.0934266 -0.258675
16998 0.797251 -0.74831 0.0934266 -0.258675
16999 0.797251 -0.74831 0.0934266 -0.258675
17000 0.797251 -0.74831 0.0934266 -0.258675
17001 0.566336 -0.429442 -0.290412 0.227984
17002 0.566336 -0.429442 -0.290412 0.227984
17003 0.566336 -0.429442 -0.290412 0.227984
17004 0.466779 0.126728 0.261065 0.365606
17005 0.635644 -0.485544 -0.225893 0.342437
17006 0.635644 -0.485544 -0.225893 0.342437
17007 0.92608 0.0498829 -0.860479 0.338692
17008 1.42812 -0.828252 -0.847399 0.797147
17009 0.566884 -0.531684 0.0264625 0.194858
17010 0.566884 -0.531684 0.0264625 0.194858
17011 0.566884 -0.531684 0.0264625 0.194858
17012 0.65693 -0.171194 0.585755 -0.243187
17013 0.65693 -0.171194 0.585755 -0.243187
17014 0.716751 -0.704361 0.0994842 0.0878113
17015 0.591849 0.473043 -0.0928804 -0.343348
17016 0.591849 0.473043 -0.0928804 -0.343348
17017 0.591849 0.473043 -0.0928804 -0.343348
17018 0.787287 0.610469 0.213223 0.449093
17019 0.787287 0.610469 0.213223 0.449093
17020 0.787287 0.610469 0.213223 0.449093
17021 0.787287 0.610469 0.213223 0.449093
17022 0.787287 0.610469 0.213223 0.449093
17023 0.787287 0.610469 0.213223 0.449093
17024 0.787287 0.610469 0.213223 0.449093
17025 0.787287 0.610469 0.213223 0.449093
17026 0.787287 0.610469 0.213223 0.449093
17027 1.30391 0.155631 -0.354471 1.24511
17028 1.3954 0.955612 -0.134708 1.00787
17029 1.3954 0.955612 -0.134708 1.00787
17030 1.12744 0.549275 0.379546 0.908495
17031 0.749399 -0.429544 -0.467747 0.397875
17032 0.749399 -0.429544 -0.467747 0.397875
17033 0.749399 -0.429544 -0.467747 0.397875
17034 0.423978 0.398323 0.0304754 0.142012
17035 0.423978 0.398323 0.0304754 0.142012
17036 0.423978 0.398323 0.0304754 0.142012
17037 0.423978 0.398323 0.0304754 0.142012
17038 0.423978 0.398323 0.0304754 0.142012
17039 0.423978 0.398323 0.0304754 0.142012
17040 0.294824 0.230729 0.168293 -0.0732317
17041 0.294824 0.230729 0.168293 -0.0732317
17042 0.294824 0.230729 0.168293 -0.0732317
17043 0.789018 0.692019 0.31659 -0.208398
17044 0.789018 0.692019 0.31659 -0.208398
17045 1.58761 0.108254 1.42136 -0.69893
17046 1.12164 -1.07757 0.288419 0.117167
17047 1.12164 -1.07757 0.288419 0.117167
17048 1.01383 -0.120768 -0.0353756 -1.00599
17049 2.06566 -0.79158 0.448042 -1.85461
17050 2.06566 -0.79158 0.448042 -1.85461
17051 1.51224 -1.07677 0.494584 -0.939593
17052 1.19263 -1.05957 -0.311833 -0.449914
17053 1.19263 -1.05957 -0.311833 -0.449914
17054 1.19263 -1.05957 -0.311833 -0.449914
17055 0.973214 -0.467541 0.683972 -0.510621
17056 0.973214 -0.467541 0.683972 -0.510621
17057 0.631749 0.573078 0.242954 0.10799
17058 0.631749 0.573078 0.242954 0.10799
17059 0.631749 0.573078 0.242954 0.10799
17060 1.04587 0.186086 0.589845 0.843381
17061 1.04587 0.186086 0.589845 0.843381
17062 1.08884 0.38592 -0.280716 0.978692
17063 0.67108 -0.0720522 -0.664747 -0.0571706
17064 0.67108 -0.0720522 -0.664747 -0.0571706
17065 0.91614 0.635235 -0.650902 0.110068
17066 0.91614 0.635235 -0.650902 0.110068
17067 1.34838 0.65127 0.314285 1.13807
17068 2.40389 1.53058 -0.599466 1.75405
17069 1.82858 0.735619 -1.42769 0.874227
17070 2.00625 0.0668965 -0.429441 1.95861
17071 1.84401 -0.518944 -1.20778 1.29319
17072 1.09002 -0.29279 -0.19411 1.03186
17073 1.09002 -0.29279 -0.19411 1.03186
17074 0.967838 -0.222895 -0.452905 0.825775
17075 1.61955 0.908861 -1.27324 0.419256
17076 1.61955 0.908861 -1.27324 0.419256
17077 2.04566 0.782798 -1.64076 0.938005
17078 2.04566 0.782798 -1.64076 0.938005
17079 2.04566 0.782798 -1.64076 0.938005
17080 1.0789 0.727568 -0.588295 0.537188
17081 0.641136 -0.291281 -0.052062 0.568771
17082 0.641136 -0.291281 -0.052062 0.568771
17083 1.75427 -0.67813 1.01409 1.26064
17084 1.75427 -0.67813 1.01409 1.26064
17085 1.55308 -0.787447 0.0640923 1.33711
17086 1.55308 -0.787447 0.0640923 1.33711
17087 1.84387 -1.56377 0.949301 0.230882
17088 1.84387 -1.56377 0.949301 0.230882
17089 1.11689 -1.06367 0.265723 0.213179
17090 1.19337 -0.357069 0.102262 1.1341
17091 1.19337 -0.357069 0.102262 1.1341
17092 1.77604 0.72146 -0.630098 1.49559
17093 1.77604 0.72146 -0.630098 1.49559
17094 0.90064 -0.214124 0.221447 0.846324
17095 0.90064 -0.214124 0.221447 0.846324
17096 0.90064 -0.214124 0.221447 0.846324
17097 0.90064 -0.214124 0.221447 0.846324
17098 0.530358 0.0874805 0.437278 0.28708
17099 0.758164 -0.0235839 -0.218198 -0.725704
17100 0.758164 -0.0235839 -0.218198 -0.725704
17101 1.31474 0.644187 -1.14475 -0.055933
17102 1.31474 0.644187 -1.14475 -0.055933
17103 1.31474 0.644187 -1.14475 -0.055933
17104 1.31474 0.644187 -1.14475 -0.055933
17105 0.970146 0.196038 -0.879441 0.359634
17106 0.970146 0.196038 -0.879441 0.359634
17107 0.970146 0.196038 -0.879441 0.359634
17108 1.37137 0.941284 -0.896343 -0.437266
17109 1.21481 0.812705 -0.0406173 -0.902017
17110 1.52959 0.118698 -0.214447 -1.50982
17111 1.52959 0.118698 -0.214447 -1.50982
17112 1.52959 0.118698 -0.214447 -1.50982
17113 1.52959 0.118698 -0.214447 -1.50982
17114 1.10081 0.884913 -0.542103 -0.367198
17115 1.35767 1.07265 -0.726116 0.406727
17116 1.0696 0.705946 -0.380022 -0.708002
17117 1.0696 0.705946 -0.380022 -0.708002
17118 1.0696 0.705946 -0.380022 -0.708002
17119 1.0696 0.705946 -0.380022 -0.708002
17120 1.15906 -0.222867 0.271733 -1.1045
17121 0.616954 -0.454686 -0.309061 -0.279954
17122 0.616954 -0.454686 -0.309061 -0.279954
17123 0.616954 -0.454686 -0.309061 -0.279954
17124 0.616954 -0.454686 -0.309061 -0.279954
17125 0.616954 -0.454686 -0.309061 -0.279954
17126 0.616954 -0.454686 -0.309061 -0.279954
17127 0.616954 -0.454686 -0.309061 -0.279954
17128 0.616954 -0.454686 -0.309061 -0.279954
17129 0.616954 -0.454686 -0.309061 -0.279954
17130 0.777292 0.391656 -0.670609 0.0327442
17131 0.777292 0.391656 -0.670609 0.0327442
17132 0.777292 0.391656 -0.670609 0.0327442
17133 0.777292 0.391656 -0.670609 0.0327442
17134 0.982618 0.366769 -0.874014 -0.259072
17135 0.982618 0.366769 -0.874014 -0.259072
17136 1.45199 1.24119 -0.558363 -0.505909
17137 1.45199 1.24119 -0.558363 -0.505909
17138 1.45199 1.24119 -0.558363 -0.505909
17139 1.45199 1.24119 -0.558363 -0.505909
17140 1.36896 0.529859 -1.25463 0.138587
17141 2.41412 -0.537338 -2.27875 -0.58867
17142 2.41412 -0.537338 -2.27875 -0.58867
17143 2.33741 -0.0124478 -1.85386 -1.42357
17144 1.70944 0.90561 -1.00117 -1.04867
17145 1.70944 0.90561 -1.00117 -1.04867
17146 1.70944 0.90561 -1.00117 -1.04867
17147 0.730557 0.710951 0.0748085 -0.150552
17148 1.03119 1.00392 0.00839504 -0.235455
17149 1.77564 1.6555 0.436854 0.470532
17150 1.78441 1.14875 0.652539 1.19946
17151 1.78441 1.14875 0.652539 1.19946
17152 0.797916 0.490863 0.506267 0.373388
17153 0.797916 0.490863 0.506267 0.373388
17154 0.797916 0.490863 0.506267 0.373388
17155 0.797916 0.490863 0.506267 0.373388
17156 0.797916 0.490863 0.506267 0.373388
17157 1.21567 0.319152 0.907581 0.743168
17158 0.49469 -0.0539409 0.440979 0.217591
17159 0.49469 -0.0539409 0.440979 0.217591
17160 0.49469 -0.0539409 0.440979 0.217591
17161 0.555968 -0.0878024 0.544121 -0.0729607
17162 1.19445 -0.87216 0.117149 0.807669
17163 1.59495 -1.00299 -0.626012 1.0705
17164 0.856129 -0.723006 0.451894 -0.0775255
17165 0.930424 -0.00215024 0.265363 0.891777
17166 1.05634 -0.775389 -0.707877 0.116327
17167 2.24004 -1.96421 0.103741 1.07187
17168 2.40111 -1.61109 0.291596 1.75632
17169 2.3484 -1.05138 -0.0711009 2.0987
17170 2.3484 -1.05138 -0.0711009 2.0987
17171 2.17237 -0.846874 -0.823221 1.82326
17172 2.22016 -1.28927 0.289579 1.7841
17173 2.22016 -1.28927 0.289579 1.7841
17174 2.22016 -1.28927 0.289579 1.7841
17175 2.16832 -1.9485 0.188841 0.932375
17176 1.66858 -1.06034 1.28671 0.0650087
17177 1.35044 -1.16902 0.637532 0.225005
17178 0.403576 -0.181113 -0.356497 0.0546031
17179 0.403576 -0.181113 -0.356497 0.0546031
17180 0.403576 -0.181113 -0.356497 0.0546031
17181 0.403576 -0.181113 -0.356497 0.0546031
17182 0.403576 -0.181113 -0.356497 0.0546031
17183 0.403576 -0.181113 -0.356497 0.0546031
17184 0.526205 0.336563 -0.276341 0.295385
17185 1.24528 0.679372 -0.850689 -0.604567
17186 1.24528 0.679372 -0.850689 -0.604567
17187 1.54664 0.00366069 -1.04225 -1.14271
17188 2.387 0.932802 -2.19714 -0.0143978
17189 2.29223 0.76468 -2.16038 0.0482517
17190 2.32168 0.188712 -2.269 0.454145
17191 2.32168 0.188712 -2.269 0.454145
17192 1.66021 1.20536 -1.1337 0.134622
17193 1.32943 0.0145385 -0.859317 1.01427
17194 1.95623 -1.1717 -0.141237 1.56014
17195 1.71909 -0.50366 0.130939 1.63843
17196 1.67735 -0.343262 -0.244335 1.62357
17197 1.98709 -0.53787 0.0211278 1.91279
17198 2.85242 0.582295 -0.0439367 2.79201
17199 2.85242 0.582295 -0.0439367 2.79201
17200 2.85242 0.582295 -0.0439367 2.79201
17201 2.97259 1.36869 -0.621053 2.56462
17202 2.97259 1.36869 -0.621053 2.56462
17203 2.97259 1.36869 -0.621053 2.56462
17204 2.21012 0.608273 -0.561075 2.04935
17205 2.25257 -0.199856 -0.408106 2.20625
17206 2.12704 -0.121407 -1.35786 1.63273
17207 2.05102 0.434544 -1.49057 1.34018
17208 0.936417 0.129856 -0.334073 0.865107
17209 0.936417 0.129856 -0.334073 0.865107
17210 0.936417 0.129856 -0.334073 0.865107
17211 0.936417 0.129856 -0.334073 0.865107
17212 2.05357 1.27709 0.639611 1.4755
17213 2.05357 1.27709 0.639611 1.4755
17214 1.78505 0.470033 1.38738 1.02012
17215 1.65619 1.37249 0.646802 0.663992
17216 1.13824 0.293582 -0.542283 0.956734
17217 1.32602 -0.723494 -0.725911 0.841389
17218 1.28225 -0.485641 -1.02016 0.606285
17219 1.01705 -0.209998 -0.948662 -0.300565
17220 0.593859 0.264682 0.171639 -0.503142
17221 0.593859 0.264682 0.171639 -0.503142
17222 0.593859 0.264682 0.171639 -0.503142
17223 0.27571 0.212929 0.131157 -0.116083
17224 0.27571 0.212929 0.131157 -0.116083
17225 0.27571 0.212929 0.131157 -0.116083
17226 0.27571 0.212929 0.131157 -0.116083
17227 0.27571 0.212929 0.131157 -0.116083
17228 0.27571 0.212929 0.131157 -0.116083
17229 0.27571 0.212929 0.131157 -0.116083
17230 0.27571 0.212929 0.131157 -0.116083
17231 0.27571 0.212929 0.131157 -0.116083
17232 0.27571 0.212929 0.131157 -0.116083
17233 0.27571 0.212929 0.131157 -0.116083
17234 0.743935 -0.687433 -0.0965963 -0.267477
17235 1.23383 -0.476677 -0.791139 0.818051
17236 1.23383 -0.476677 -0.791139 0.818051
17237 1.20025 -0.340743 -0.987951 0.590287
17238 1.89088 -0.802919 -0.892681 1.46078
17239 1.84272 -1.37102 -0.570602 1.09103
17240 2.26732 -1.32676 -1.30258 1.29759
17241 1.38393 -0.283578 -0.551525 1.2372
17242 1.38393 -0.283578 -0.551525 1.2372
17243 1.67765 0.829054 -0.635375 1.31281
17244 2.05897 1.14963 -0.593651 1.60166
17245 2.05897 1.14963 -0.593651 1.60166
17246 2.05897 1.14963 -0.593651 1.60166
17247 1.51446 1.0625 0.400959 1.00196
17248 1.51446 1.0625 0.400959 1.00196
17249 2.67061 1.86124 -0.772486 1.75248
17250 2.64661 0.94513 -0.284011 2.45573
17251 2.64661 0.94513 -0.284011 2.45573
17252 2.64661 0.94513 -0.284011 2.45573
17253 2.5834 -0.014678 -1.08602 2.34399
17254 2.56047 -0.4311 -2.20459 1.22879
17255 2.56047 -0.4311 -2.20459 1.22879
17256 2.56047 -0.4311 -2.20459 1.22879
17257 2.56047 -0.4311 -2.20459 1.22879
17258 2.56047 -0.4311 -2.20459 1.22879
17259 2.56047 -0.4311 -2.20459 1.22879
17260 2.56047 -0.4311 -2.20459 1.22879
17261 2.56047 -0.4311 -2.20459 1.22879
17262 2.56047 -0.4311 -2.20459 1.22879
17263 2.40483 -0.0574598 -2.27856 0.766839
17264 2.40483 -0.0574598 -2.27856 0.766839
17265 2.61392 0.472346 -2.33967 1.06554
17266 2.27164 1.32318 -1.62536 0.876227
17267 1.75668 1.03708 -0.505607 1.32467
17268 1.75668 1.03708 -0.505607 1.32467
17269 1.75668 1.03708 -0.505607 1.32467
17270 1.75668 1.03708 -0.505607 1.32467
17271 2.21732 1.40867 -1.70016 0.204039
17272 2.21732 1.40867 -1.70016 0.204039
17273 1.85392 1.66901 -0.807094 -0.00672624
17274 1.91743 1.85339 0.228904 0.434843
17275 1.00426 0.778362 -0.205192 -0.600485
17276 1.00426 0.778362 -0.205192 -0.600485
17277 1.36114 0.537333 0.284577 -1.21778
17278 1.36114 0.537333 0.284577 -1.21778
17279 1.36114 0.537333 0.284577 -1.21778
17280 1.73588 -0.54608 0.309706 -1.61838
17281 2.0272 0.313166 -0.160923 -1.99639
17282 2.49209 -0.39022 0.95403 -2.26893
17283 2.49209 -0.39022 0.95403 -2.26893
17284 2.04443 -0.897282 1.17408 -1.41284
17285 1.81413 0.0404006 1.72796 -0.551019
17286 1.81413 0.0404006 1.72796 -0.551019
17287 1.94493 1.21119 0.691694 -1.35548
17288 0.967956 0.399114 0.197384 -0.859468
17289 0.967956 0.399114 0.197384 -0.859468
17290 0.745775 0.300006 -0.643812 -0.227338
17291 0.777487 -0.585849 0.459843 0.223183
17292 0.777487 -0.585849 0.459843 0.223183
17293 0.777487 -0.585849 0.459843 0.223183
17294 1.4764 -1.42298 -0.185172 -0.347259
17295 2.45326 -1.86096 -0.501699 -1.51776
17296 2.45326 -1.86096 -0.501699 -1.51776
17297 2.45326 -1.86096 -0.501699 -1.51776
17298 2.36268 -0.771774 -0.920535 -2.03451
17299 2.06029 -0.535441 -1.73676 -0.970445
17300 1.48797 -0.0783157 -0.655323 -1.33359
17301 2.2838 -0.362039 0.490656 -2.20089
17302 2.47184 -0.556889 0.163821 -2.40271
17303 2.47184 -0.556889 0.163821 -2.40271
17304 1.76452 -0.645666 -0.070811 -1.64062
17305 1.76544 -1.22938 -1.16943 -0.487689
17306 1.22205 -0.702411 -0.770282 0.637715
17307 1.22205 -0.702411 -0.770282 0.637715
17308 1.22205 -0.702411 -0.770282 0.637715
17309 1.15154 -0.662793 -0.817564 0.46728
17310 0.464867 0.173032 -0.413243 -0.124062
17311 1.0055 -0.394603 -0.628612 0.678361
17312 1.0055 -0.394603 -0.628612 0.678361
17313 1.50012 -1.21032 -0.52877 0.711272
17314 1.2187 -1.00602 -0.679122 -0.109333
17315 1.18292 -0.301602 -0.249024 -1.11638
17316 1.18292 -0.301602 -0.249024 -1.11638
17317 0.424249 0.0153498 0.369496 -0.207906
17318 0.293704 -0.0656436 -0.00458314 0.286237
17319 0.293704 -0.0656436 -0.00458314 0.286237
17320 0.293704 -0.0656436 -0.00458314 0.286237
17321 0.920625 -0.787963 0.464075 0.106301
17322 0.920625 -0.787963 0.464075 0.106301
17323 0.774439 -0.586431 -0.347916 -0.367164
17324 0.774439 -0.586431 -0.347916 -0.367164
17325 0.774439 -0.586431 -0.347916 -0.367164
17326 1.27077 -0.123357 -1.20317 -0.389916
17327 1.27077 -0.123357 -1.20317 -0.389916
17328 1.17819 -1.07781 -0.00681422 -0.475829
17329 1.17819 -1.07781 -0.00681422 -0.475829
17330 1.0042 -0.81644 -0.283481 0.511357
17331 0.796001 -0.664211 0.0804621 0.431239
17332 0.682663 0.476339 -0.485766 -0.0562263
17333 0.682663 0.476339 -0.485766 -0.0562263
17334 0.682663 0.476339 -0.485766 -0.0562263
17335 0.729497 -0.0619917 -0.0168754 0.726662
17336 0.729497 -0.0619917 -0.0168754 0.726662
17337 1.61147 -0.888268 0.712096 1.1405
17338 1.03727 -0.696375 0.640043 0.425826
17339 1.36774 -0.801559 -0.155859 1.09723
17340 1.36774 -0.801559 -0.155859 1.09723
17341 1.36774 -0.801559 -0.155859 1.09723
17342 1.36774 -0.801559 -0.155859 1.09723
17343 1.38624 -0.587021 0.428445 1.18047
17344 1.38624 -0.587021 0.428445 1.18047
17345 1.38624 -0.587021 0.428445 1.18047
17346 1.07347 -0.927518 0.120134 0.526883
17347 0.778029 -0.700164 -0.319066 0.115314
17348 0.731453 0.390029 0.520789 -0.334184
17349 0.731453 0.390029 0.520789 -0.334184
17350 0.738758 -0.131236 -0.430053 -0.58617
17351 0.738758 -0.131236 -0.430053 -0.58617
17352 0.738758 -0.131236 -0.430053 -0.58617
17353 0.738758 -0.131236 -0.430053 -0.58617
17354 0.738758 -0.131236 -0.430053 -0.58617
17355 0.52654 0.0720825 0.506044 -0.126365
17356 1.91995 -0.327964 1.67823 -0.873032
17357 1.91995 -0.327964 1.67823 -0.873032
17358 2.39081 0.849798 2.19262 -0.431586
17359 1.45673 0.640707 1.06259 0.76319
17360 1.45673 0.640707 1.06259 0.76319
17361 1.45673 0.640707 1.06259 0.76319
17362 1.45673 0.640707 1.06259 0.76319
17363 1.44725 0.624203 0.706713 1.09794
17364 1.44725 0.624203 0.706713 1.09794
17365 0.970367 -0.0763364 0.755187 0.604547
17366 0.95961 0.797062 0.371565 0.384036
17367 0.977166 0.872593 -0.102163 -0.427782
17368 0.977166 0.872593 -0.102163 -0.427782
17369 0.977166 0.872593 -0.102163 -0.427782
17370 2.13153 1.45225 -0.703087 -1.39287
17371 2.16501 1.59639 -1.4109 -0.384896
17372 2.16501 1.59639 -1.4109 -0.384896
17373 2.16501 1.59639 -1.4109 -0.384896
17374 2.16501 1.59639 -1.4109 -0.384896
17375 2.76823 2.35513 -1.39188 -0.423255
17376 2.76823 2.35513 -1.39188 -0.423255
17377 2.76823 2.35513 -1.39188 -0.423255
17378 2.76823 2.35513 -1.39188 -0.423255
17379 3.2545 2.19653 -2.01124 -1.31224
17380 3.2545 2.19653 -2.01124 -1.31224
17381 3.2545 2.19653 -2.01124 -1.31224
17382 2.74906 1.84636 -1.35672 -1.51909
17383 3.32452 1.96843 -2.13081 -1.62401
17384 4.18476 2.91655 -2.55618 -1.57223
17385 4.06445 1.84365 -3.31134 -1.46823
17386 4.8045 2.27875 -3.84271 -1.76751
17387 4.95061 3.31067 -3.42124 -1.35764
17388 3.94363 2.1329 -3.30797 -0.245495
17389 4.63736 1.85939 -4.17003 -0.811557
17390 4.63736 1.85939 -4.17003 -0.811557
17391 4.36405 2.33841 -3.62996 -0.632527
17392 3.40169 2.16591 -2.43622 -0.972197
17393 3.65171 2.14257 -2.19828 -1.97786
17394 3.70092 2.38302 -1.41412 -2.45322
17395 3.43355 1.93282 -2.23845 -1.74437
17396 3.43355 1.93282 -2.23845 -1.74437
17397 3.43355 1.93282 -2.23845 -1.74437
17398 3.45021 1.47825 -2.99196 -0.875731
17399 3.39265 1.05835 -2.92511 -1.35414
17400 2.3113 1.08613 -2.01653 -0.309931
17401 1.93144 1.19691 -1.51583 0.00965057
17402 1.93144 1.19691 -1.51583 0.00965057
17403 1.26713 0.236631 -1.10651 0.570322
17404 1.26713 0.236631 -1.10651 0.570322
17405 1.26713 0.236631 -1.10651 0.570322
17406 1.26713 0.236631 -1.10651 0.570322
17407 1.26713 0.236631 -1.10651 0.570322
17408 1.26713 0.236631 -1.10651 0.570322
17409 1.68892 0.995013 -1.36125 -0.0969979
17410 2.40759 0.539391 -2.29358 -0.494999
17411 2.78315 0.285741 -2.72512 0.487809
17412 2.78315 0.285741 -2.72512 0.487809
17413 1.95537 -0.666134 -1.61647 0.875644
17414 1.65701 0.00128307 -1.43095 0.835516
17415 1.68927 -0.173432 -1.67862 -0.0759782
17416 1.43529 0.614156 -0.968081 0.863536
17417 1.07144 0.19775 -1.05153 0.0562379
17418 0.603624 0.444535 0.0561308 0.404476
17419 0.603624 0.444535 0.0561308 0.404476
17420 0.603624 0.444535 0.0561308 0.404476
17421 0.815261 -0.167629 -0.741824 0.293681
17422 0.346078 -0.0565178 0.312384 -0.137812
17423 0.346078 -0.0565178 0.312384 -0.137812
17424 0.346078 -0.0565178 0.312384 -0.137812
17425 0.346078 -0.0565178 0.312384 -0.137812
17426 0.346078 -0.0565178 0.312384 -0.137812
17427 0.346078 -0.0565178 0.312384 -0.137812
17428 0.346078 -0.0565178 0.312384 -0.137812
17429 0.346078 -0.0565178 0.312384 -0.137812
17430 0.346078 -0.0565178 0.312384 -0.137812
17431 0.346078 -0.0565178 0.312384 -0.137812
17432 0.346078 -0.0565178 0.312384 -0.137812
17433 0.346078 -0.0565178 0.312384 -0.137812
17434 0.346078 -0.0565178 0.312384 -0.137812
17435 0.346078 -0.0565178 0.312384 -0.137812
17436 0.346078 -0.0565178 0.312384 -0.137812
17437 0.346078 -0.0565178 0.312384 -0.137812
17438 0.346078 -0.0565178 0.312384 -0.137812
17439 0.346078 -0.0565178 0.312384 -0.137812
17440 0.905739 0.4318 -0.581792 0.543535
17441 0.80501 -0.760485 0.141909 0.222633
17442 0.80501 -0.760485 0.141909 0.222633
17443 0.892088 -0.795732 -0.31249 0.254916
17444 1.72912 -1.33261 -0.740147 0.816213
17445 0.961947 -0.402266 -0.572635 0.66001
17446 0.961947 -0.402266 -0.572635 0.66001
17447 0.961947 -0.402266 -0.572635 0.66001
17448 0.961947 -0.402266 -0.572635 0.66001
17449 0.961947 -0.402266 -0.572635 0.66001
17450 1.39764 0.344489 -0.129262 1.34834
17451 1.39764 0.344489 -0.129262 1.34834
17452 1.39764 0.344489 -0.129262 1.34834
17453 0.985486 0.556933 -0.519777 0.625172
17454 0.912527 -0.494109 -0.318882 0.697765
17455 1.54359 -1.26744 0.614325 0.63156
17456 2.41011 -0.739816 1.77521 1.45256
17457 1.03859 0.186102 0.955952 0.360812
17458 1.03859 0.186102 0.955952 0.360812
17459 1.03859 0.186102 0.955952 0.360812
17460 1.75602 1.34947 0.0242984 1.12336
17461 1.94232 1.60074 1.03065 0.384723
17462 1.94232 1.60074 1.03065 0.384723
17463 1.96006 1.5456 0.218877 1.18535
17464 1.96006 1.5456 0.218877 1.18535
17465 1.71141 1.0863 -0.261957 1.29625
17466 1.16922 0.123495 0.553966 1.02222
17467 1.16922 0.123495 0.553966 1.02222
17468 1.43577 -0.807873 1.13828 0.336307
17469 1.43577 -0.807873 1.13828 0.336307
17470 1.51403 -1.31819 0.685681 0.290682
17471 0.991406 -0.219125 0.580251 -0.77342
17472 0.789913 0.72442 0.312059 -0.0424022
17473 0.789913 0.72442 0.312059 -0.0424022
17474 0.768824 0.682576 -0.25866 -0.241403
17475 0.766282 0.574484 0.467209 -0.197158
17476 1.23016 -0.272823 0.948358 0.734495
17477 1.44658 0.407578 1.35362 0.306925
17478 1.82206 1.33035 1.23165 0.181967
17479 2.69374 2.19151 1.25631 -0.935511
17480 2.90459 2.65088 0.877769 -0.799356
17481 2.39577 1.48993 0.727321 -1.7294
17482 1.39547 0.93554 -0.223887 -1.01093
17483 1.32939 1.24213 -0.462333 0.103083
17484 1.42707 0.856595 0.265313 1.11013
17485 1.20259 0.134216 -0.884353 0.803814
17486 1.20259 0.134216 -0.884353 0.803814
17487 1.20259 0.134216 -0.884353 0.803814
17488 1.20259 0.134216 -0.884353 0.803814
17489 1.20259 0.134216 -0.884353 0.803814
17490 1.20259 0.134216 -0.884353 0.803814
17491 1.18324 -0.993864 -0.529955 0.36255
17492 1.25929 -0.0951315 -1.23725 -0.214415
17493 1.25929 -0.0951315 -1.23725 -0.214415
17494 1.25929 -0.0951315 -1.23725 -0.214415
17495 2.22914 0.705431 -2.00106 0.683521
17496 1.64311 0.045511 -1.39099 0.873427
17497 1.64311 0.045511 -1.39099 0.873427
17498 1.17068 0.353126 -0.374313 1.05151
17499 2.239 0.573773 0.758411 2.02699
17500 2.239 0.573773 0.758411 2.02699
