#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        3142    -5.50562    -5.48975   0.0030865
        3143    -5.50802    -5.48976  0.00308552
        3144    -5.50954    -5.48976  0.00308454
        3145    -5.51076    -5.48977  0.00308357
        3146    -5.51134    -5.48978   0.0030826
        3147    -5.51127    -5.48978  0.00308163
        3148    -5.51098    -5.48979  0.00308065
        3149    -5.50985     -5.4898  0.00307968
        3150    -5.50802     -5.4898  0.00307871
        3151    -5.50592    -5.48981  0.00307774
        3152    -5.50401    -5.48981  0.00307676
        3153    -5.50016    -5.48982  0.00307579
        3154    -5.49632    -5.48982  0.00307482
        3155    -5.49115    -5.48982  0.00307384
        3156    -5.48614    -5.48982  0.00307287
        3157    -5.48055    -5.48981   0.0030719
        3158    -5.47394    -5.48981  0.00307093
        3159    -5.46707     -5.4898  0.00306996
        3160    -5.45995    -5.48979  0.00306901
        3161    -5.45216    -5.48978  0.00306806
        3162    -5.44386    -5.48977  0.00306712
        3163    -5.43524    -5.48975   0.0030662
        3164    -5.42557    -5.48973   0.0030653
        3165    -5.41564     -5.4897  0.00306442
        3166    -5.40505    -5.48968  0.00306357
        3167    -5.39488    -5.48965  0.00306275
        3168    -5.38384    -5.48961  0.00306196
        3169    -5.37289    -5.48958  0.00306122
        3170    -5.36177    -5.48954  0.00306052
        3171     -5.3507    -5.48949  0.00305987
        3172    -5.33929    -5.48945  0.00305927
        3173    -5.32747     -5.4894  0.00305873
        3174     -5.3162    -5.48934  0.00305825
        3175    -5.30527    -5.48928  0.00305784
        3176    -5.29473    -5.48922  0.00305749
        3177    -5.28451    -5.48916  0.00305721
        3178    -5.27469    -5.48909  0.00305699
        3179    -5.26427    -5.48902  0.00305685
        3180    -5.25589    -5.48895  0.00305676
        3181    -5.24719    -5.48887  0.00305675
        3182    -5.23929    -5.48879  0.00305679
        3183    -5.23193    -5.48871   0.0030569
        3184    -5.22561    -5.48863  0.00305705
        3185    -5.22053    -5.48854  0.00305725
        3186    -5.21564    -5.48846  0.00305749
        3187    -5.21129    -5.48837  0.00305777
        3188    -5.20809    -5.48828  0.00305807
        3189    -5.20604    -5.48819   0.0030584
        3190    -5.20471    -5.48811  0.00305873
        3191    -5.20423    -5.48802  0.00305906
        3192    -5.20476    -5.48793  0.00305939
        3193    -5.20596    -5.48784  0.00305971
        3194    -5.20813    -5.48775     0.00306
        3195    -5.21139    -5.48767  0.00306027
        3196    -5.21452    -5.48758   0.0030605
        3197    -5.21838     -5.4875   0.0030607
        3198    -5.22279    -5.48741  0.00306087
        3199    -5.22847    -5.48733  0.00306098
        3200    -5.23462    -5.48725  0.00306104
        3201    -5.24181    -5.48718  0.00306104
        3202    -5.24954     -5.4871  0.00306099
        3203    -5.25762    -5.48703  0.00306087
        3204    -5.26615    -5.48696  0.00306069
        3205    -5.27493     -5.4869  0.00306045
        3206    -5.28408    -5.48683  0.00306015
        3207     -5.2934    -5.48677  0.00305979
        3208    -5.30313    -5.48671  0.00305937
        3209    -5.31309    -5.48666   0.0030589
        3210    -5.32323    -5.48661  0.00305837
        3211    -5.33396    -5.48656  0.00305779
        3212    -5.34449    -5.48652  0.00305715
        3213    -5.35523    -5.48648  0.00305648
        3214    -5.36539    -5.48644  0.00305576
        3215    -5.37568    -5.48641    0.003055
        3216    -5.38607    -5.48637  0.00305421
        3217    -5.39654    -5.48635  0.00305339
        3218    -5.40689    -5.48632  0.00305254
        3219    -5.41696     -5.4863  0.00305167
        3220    -5.42702    -5.48628  0.00305077
        3221    -5.43659    -5.48627  0.00304987
        3222    -5.44581    -5.48625  0.00304895
        3223    -5.45511    -5.48624  0.00304801
        3224    -5.46403    -5.48624  0.00304708
        3225    -5.47284    -5.48623  0.00304613
        3226     -5.4814    -5.48623  0.00304519
        3227    -5.48968    -5.48623  0.00304425
        3228    -5.49754    -5.48624  0.00304331
        3229    -5.50482    -5.48624  0.00304237
        3230    -5.51196    -5.48625  0.00304144
        3231    -5.51896    -5.48626  0.00304051
        3232    -5.52567    -5.48627   0.0030396
        3233    -5.53224    -5.48629  0.00303869
        3234    -5.53837     -5.4863  0.00303779
        3235    -5.54467    -5.48632  0.00303691
        3236    -5.55037    -5.48634  0.00303603
        3237     -5.5561    -5.48636  0.00303517
        3238    -5.56213    -5.48638  0.00303433
        3239    -5.56653    -5.48641  0.00303349
        3240    -5.57111    -5.48644  0.00303267
        3241    -5.57571    -5.48646  0.00303186
        3242    -5.57987    -5.48649  0.00303106
        3243     -5.5833    -5.48652  0.00303027
        3244    -5.58661    -5.48655  0.00302949
        3245    -5.58994    -5.48658  0.00302873
        3246    -5.59284    -5.48662  0.00302797
        3247    -5.59531    -5.48665  0.00302722
        3248    -5.59781    -5.48669  0.00302648
        3249    -5.59971    -5.48672  0.00302575
        3250    -5.60149    -5.48676  0.00302503
        3251    -5.60298    -5.48679  0.00302431
        3252    -5.60387    -5.48683  0.00302359
        3253    -5.60463    -5.48686  0.00302288
        3254    -5.60539     -5.4869  0.00302217
        3255    -5.60541    -5.48694  0.00302146
        3256    -5.60512    -5.48697  0.00302075
        3257    -5.60453    -5.48701  0.00302004
        3258    -5.60394    -5.48704  0.00301933
        3259    -5.60273    -5.48708  0.00301861
        3260    -5.60182    -5.48711  0.00301789
        3261    -5.60016    -5.48715  0.00301716
        3262    -5.59772    -5.48718  0.00301643
        3263    -5.59559    -5.48722  0.00301568
        3264    -5.59254    -5.48725  0.00301493
        3265    -5.58948    -5.48728  0.00301417
        3266    -5.58672    -5.48731   0.0030134
        3267    -5.58335    -5.48734  0.00301262
        3268    -5.57967    -5.48737  0.00301184
        3269    -5.57599     -5.4874  0.00301104
        3270    -5.57172    -5.48742  0.00301023
        3271    -5.56715    -5.48745   0.0030094
        3272    -5.56199    -5.48747  0.00300857
        3273    -5.55671    -5.48749  0.00300773
        3274    -5.55085    -5.48751  0.00300687
        3275    -5.54564    -5.48753    0.003006
        3276    -5.53974    -5.48754  0.00300513
        3277    -5.53329    -5.48756  0.00300424
        3278    -5.52692    -5.48757  0.00300335
        3279     -5.5205    -5.48758  0.00300245
        3280    -5.51357    -5.48759  0.00300155
        3281    -5.50677    -5.48759  0.00300064
        3282    -5.49982     -5.4876  0.00299973
        3283    -5.49242     -5.4876  0.00299881
        3284    -5.48491     -5.4876   0.0029979
        3285    -5.47806    -5.48759  0.00299699
        3286    -5.47068    -5.48759  0.00299608
        3287    -5.46342    -5.48758  0.00299518
        3288    -5.45537    -5.48757  0.00299428
        3289    -5.44794    -5.48756   0.0029934
        3290    -5.44039    -5.48755  0.00299252
        3291     -5.4329    -5.48753  0.00299166
        3292     -5.4258    -5.48751  0.00299081
        3293    -5.41836    -5.48749  0.00298997
        3294    -5.41137    -5.48747  0.00298916
        3295     -5.4044    -5.48744  0.00298835
        3296    -5.39763    -5.48741  0.00298757
        3297    -5.39108    -5.48738  0.00298681
        3298    -5.38463    -5.48735  0.00298607
        3299    -5.37845    -5.48732  0.00298534
        3300    -5.37256    -5.48729  0.00298464
        3301    -5.36744    -5.48725  0.00298396
        3302    -5.36234    -5.48721  0.00298329
        3303    -5.35775    -5.48717  0.00298265
        3304    -5.35306    -5.48713  0.00298202
        3305    -5.34919    -5.48709  0.00298141
        3306    -5.34555    -5.48705  0.00298082
        3307    -5.34244      -5.487  0.00298024
        3308    -5.33958    -5.48696  0.00297967
        3309     -5.3374    -5.48691  0.00297911
        3310     -5.3353    -5.48687  0.00297856
        3311    -5.33358    -5.48682  0.00297802
        3312    -5.33194    -5.48677  0.00297749
        3313    -5.33142    -5.48673  0.00297696
        3314    -5.33065    -5.48668  0.00297644
        3315    -5.33053    -5.48663  0.00297591
        3316    -5.33074    -5.48659  0.00297538
        3317    -5.33097    -5.48654  0.00297486
        3318    -5.33149    -5.48649  0.00297433
        3319     -5.3329    -5.48645  0.00297379
        3320    -5.33412     -5.4864  0.00297325
        3321    -5.33559    -5.48635   0.0029727
        3322    -5.33728    -5.48631  0.00297214
        3323    -5.33888    -5.48627  0.00297158
        3324    -5.34068    -5.48622  0.00297101
        3325     -5.3431    -5.48618  0.00297043
        3326    -5.34524    -5.48614  0.00296984
        3327    -5.34736    -5.48609  0.00296924
        3328    -5.35023    -5.48605  0.00296863
        3329    -5.35305    -5.48601    0.002968
        3330    -5.35613    -5.48598  0.00296737
        3331    -5.35914    -5.48594  0.00296672
        3332    -5.36207     -5.4859  0.00296606
        3333    -5.36491    -5.48586   0.0029654
        3334    -5.36825    -5.48583  0.00296472
        3335    -5.37162    -5.48579  0.00296403
        3336     -5.3744    -5.48576  0.00296333
        3337    -5.37779    -5.48573  0.00296261
        3338    -5.38102     -5.4857  0.00296189
        3339    -5.38421    -5.48567  0.00296116
        3340    -5.38767    -5.48564  0.00296042
        3341    -5.39047    -5.48561  0.00295967
        3342     -5.3932    -5.48558  0.00295891
        3343    -5.39599    -5.48555  0.00295815
        3344    -5.39883    -5.48553  0.00295738
        3345     -5.4017     -5.4855   0.0029566
        3346    -5.40429    -5.48548  0.00295582
        3347    -5.40689    -5.48546  0.00295503
        3348    -5.40933    -5.48543  0.00295423
        3349    -5.41129    -5.48541  0.00295343
        3350    -5.41231    -5.48539  0.00295263
        3351    -5.41389    -5.48537  0.00295183
        3352    -5.41587    -5.48535  0.00295102
        3353    -5.41747    -5.48533  0.00295021
        3354    -5.41869    -5.48531   0.0029494
        3355    -5.41877    -5.48529  0.00294859
        3356    -5.41935    -5.48527  0.00294777
        3357    -5.41939    -5.48525  0.00294696
        3358    -5.41932    -5.48523  0.00294615
        3359    -5.41899    -5.48521  0.00294534
        3360    -5.41841    -5.48519  0.00294453
        3361    -5.41802    -5.48517  0.00294372
        3362    -5.41678    -5.48515  0.00294291
        3363    -5.41529    -5.48513  0.00294211
        3364    -5.41388    -5.48511  0.00294131
        3365    -5.41239    -5.48508  0.00294052
        3366    -5.41069    -5.48506  0.00293973
        3367    -5.40895    -5.48504  0.00293894
        3368    -5.40689    -5.48502  0.00293816
        3369    -5.40452    -5.48499  0.00293739
        3370    -5.40156    -5.48497  0.00293662
        3371    -5.39895    -5.48494  0.00293586
        3372     -5.3961    -5.48492  0.00293511
        3373    -5.39365    -5.48489  0.00293436
        3374    -5.39087    -5.48486  0.00293362
        3375    -5.38748    -5.48483   0.0029329
        3376    -5.38503     -5.4848  0.00293218
        3377    -5.38279    -5.48477  0.00293146
        3378    -5.38018    -5.48474  0.00293076
        3379    -5.37738    -5.48471  0.00293006
        3380    -5.37517    -5.48468  0.00292938
        3381    -5.37281    -5.48464   0.0029287
        3382    -5.37079    -5.48461  0.00292802
        3383    -5.36881    -5.48458  0.00292736
        3384    -5.36735    -5.48454   0.0029267
        3385    -5.36581    -5.48451  0.00292604
        3386    -5.36496    -5.48447  0.00292539
        3387    -5.36389    -5.48444  0.00292475
        3388    -5.36336     -5.4844   0.0029241
        3389    -5.36307    -5.48436  0.00292346
        3390    -5.36315    -5.48433  0.00292281
        3391    -5.36299    -5.48429  0.00292217
        3392    -5.36273    -5.48426  0.00292153
        3393    -5.36294    -5.48422  0.00292089
        3394    -5.36406    -5.48419  0.00292024
        3395    -5.36486    -5.48415  0.00291959
        3396    -5.36559    -5.48412  0.00291894
        3397    -5.36652    -5.48408  0.00291829
        3398    -5.36748    -5.48405  0.00291763
        3399    -5.36827    -5.48401  0.00291697
        3400    -5.36885    -5.48398  0.00291631
        3401     -5.3698    -5.48395  0.00291564
        3402    -5.37076    -5.48391  0.00291498
        3403    -5.37095    -5.48388  0.00291431
        3404    -5.37154    -5.48385  0.00291364
        3405    -5.37143    -5.48381  0.00291297
        3406    -5.37029    -5.48378  0.00291231
        3407    -5.36946    -5.48375  0.00291165
        3408     -5.3689    -5.48371  0.00291099
        3409    -5.36784    -5.48368  0.00291033
        3410    -5.36641    -5.48364  0.00290968
        3411    -5.36445    -5.48361  0.00290904
        3412    -5.36238    -5.48357   0.0029084
        3413    -5.35961    -5.48354  0.00290778
        3414    -5.35598     -5.4835  0.00290716
        3415    -5.35225    -5.48346  0.00290657
        3416    -5.34842    -5.48342  0.00290599
        3417    -5.34421    -5.48338  0.00290542
        3418    -5.33979    -5.48334  0.00290487
        3419    -5.33442     -5.4833  0.00290435
        3420    -5.32919    -5.48325  0.00290385
        3421    -5.32323     -5.4832  0.00290338
        3422    -5.31733    -5.48315  0.00290294
        3423    -5.31093     -5.4831  0.00290252
        3424    -5.30498    -5.48305  0.00290214
