# generation best_length mean_best_half
5993 4.76839 5.78698
5994 4.76839 5.75123
5995 4.76839 5.73322
5996 4.76839 5.81735
5997 4.76839 5.79668
5998 4.76839 5.7986
5999 4.76839 5.85454
6000 4.76839 5.91152
6001 4.76839 5.92777
6002 4.76839 5.87804
6003 4.76839 5.84329
6004 4.76839 5.89968
6005 4.76839 5.96948
6006 4.76839 5.90892
6007 4.76839 5.8875
6008 4.76839 5.94241
6009 4.76839 5.86855
6010 4.76839 5.80526
6011 4.76839 5.89579
6012 4.76839 5.74527
6013 4.76839 5.75992
6014 4.76839 5.79012
6015 4.76839 5.77045
6016 4.76839 5.77473
6017 4.76839 5.71376
6018 4.76839 5.79828
6019 4.76839 5.88931
6020 4.76839 5.92316
6021 4.76839 5.8334
6022 4.76839 5.8145
6023 4.76839 5.81488
6024 4.76839 5.85983
6025 4.76839 5.82161
6026 4.76839 5.78312
6027 4.76839 5.81096
6028 4.76839 5.84615
6029 4.76839 5.82208
6030 4.76839 5.7641
6031 4.76839 5.79464
6032 4.76839 5.72142
6033 4.76839 5.75053
6034 4.76839 5.82954
6035 4.76839 5.81719
6036 4.76839 5.82743
6037 4.76839 5.82397
6038 4.76839 5.87809
6039 4.76839 5.88914
6040 4.76839 5.87712
6041 4.76839 5.90182
6042 4.76839 5.88282
6043 4.76839 5.85737
6044 4.76839 5.85775
6045 4.76839 5.92073
6046 4.76839 5.76395
6047 4.76839 5.80563
6048 4.76839 5.91806
6049 4.76839 5.9925
6050 4.76839 5.88244
6051 4.76839 5.80716
6052 4.76839 5.86114
6053 4.76839 5.83113
6054 4.76839 5.92144
6055 4.76839 5.98474
6056 4.76839 5.95025
6057 4.76839 5.83275
6058 4.76839 5.84557
6059 4.76839 5.81959
6060 4.76839 5.81698
6061 4.76839 5.82451
6062 4.76839 5.89592
6063 4.76839 5.93743
6064 4.76839 6.09157
6065 4.76839 6.07118
6066 4.76839 6.20407
6067 4.76839 6.06207
6068 4.76839 5.98983
6069 4.76839 5.90441
6070 4.76839 5.81141
6071 4.76839 5.80975
6072 4.76839 5.80768
6073 4.76839 5.84069
6074 4.76839 5.6779
6075 4.76839 5.7543
6076 4.76839 5.79775
6077 4.76839 5.75163
6078 4.76839 5.69685
6079 4.76839 5.68078
6080 4.76839 5.75229
6081 4.76839 5.76209
6082 4.76839 5.85894
6083 4.76839 5.98349
6084 4.76839 5.81422
6085 4.76839 5.76627
6086 4.76839 5.7376
6087 4.76839 5.77015
6088 4.76839 5.83083
6089 4.76839 5.86658
6090 4.76839 5.83391
6091 4.76839 5.85195
6092 4.76839 5.80017
6093 4.76839 5.79146
6094 4.76839 5.88047
6095 4.76839 5.80343
6096 4.76839 5.82042
6097 4.76839 5.79098
6098 4.76839 5.83946
6099 4.76839 5.84953
6100 4.76839 5.72376
6101 4.76839 5.75219
6102 4.76839 5.91335
6103 4.76839 5.83832
6104 4.76839 5.92763
6105 4.76839 5.86679
6106 4.76839 5.78684
6107 4.76839 5.78068
6108 4.76839 5.78411
6109 4.76839 5.68827
6110 4.76839 5.77081
6111 4.76839 5.77261
6112 4.76839 5.7923
6113 4.76839 5.81476
6114 4.76839 5.7106
6115 4.76839 5.7996
6116 4.76839 5.73159
6117 4.76839 5.77001
6118 4.76839 5.83189
6119 4.76839 5.83208
6120 4.76839 5.79446
6121 4.76839 5.81792
6122 4.76839 5.72218
6123 4.76839 5.73211
6124 4.76839 5.71626
6125 4.76839 5.71695
6126 4.76839 5.67314
6127 4.76839 5.66741
6128 4.76839 5.71691
6129 4.76839 5.92141
6130 4.76839 6.02496
6131 4.76839 6.01358
6132 4.76839 5.92356
6133 4.76839 5.92802
6134 4.76839 5.91839
6135 4.76839 5.93767
6136 4.76839 6.04369
6137 4.76839 5.98379
6138 4.76839 5.92876
6139 4.76839 5.96784
6140 4.76839 5.90611
6141 4.76839 5.95015
6142 4.76839 5.91622
6143 4.76839 5.96526
6144 4.76839 5.92571
6145 4.76839 5.95679
6146 4.76839 5.94435
6147 4.76839 5.93914
6148 4.76839 5.99168
6149 4.76839 5.89553
6150 4.76839 6.00101
6151 4.76839 5.93103
6152 4.76839 6.00742
6153 4.76839 5.87947
6154 4.76839 5.83262
6155 4.76839 5.84106
6156 4.76839 5.84283
6157 4.76839 5.86909
6158 4.76839 5.76295
6159 4.76839 5.72757
6160 4.76839 5.73601
6161 4.76839 5.64238
6162 4.76839 5.66079
6163 4.76839 5.70405
6164 4.76839 5.78066
6165 4.76839 5.74442
6166 4.76839 5.73309
6167 4.76839 5.76482
6168 4.76839 5.7952
6169 4.76839 5.74506
6170 4.76839 5.70483
6171 4.76839 5.74445
6172 4.76839 5.69023
6173 4.76839 5.6713
6174 4.76839 5.69772
6175 4.76839 5.70517
6176 4.76839 5.6373
6177 4.76839 5.64065
6178 4.76839 5.78888
6179 4.76839 5.70465
6180 4.76839 5.69231
6181 4.76839 5.86023
6182 4.76839 5.88664
6183 4.76839 5.86426
6184 4.76839 5.73284
6185 4.76839 5.68498
6186 4.76839 5.7088
6187 4.76839 5.73719
6188 4.76839 5.73289
6189 4.76839 5.69847
6190 4.76839 5.66757
6191 4.76839 5.66393
6192 4.76839 5.60753
6193 4.76839 5.70263
6194 4.76839 5.64092
6195 4.76839 5.72008
6196 4.76839 5.66736
6197 4.76839 5.72618
6198 4.76839 5.83574
6199 4.76839 5.89612
6200 4.76839 5.93485
6201 4.76839 5.95335
6202 4.76839 5.9549
6203 4.76839 5.77148
6204 4.76839 5.73165
6205 4.76839 5.68843
6206 4.76839 5.74592
6207 4.76839 5.75042
6208 4.76839 5.8386
6209 4.76839 5.88965
6210 4.76839 5.80917
6211 4.76839 5.89003
6212 4.76839 5.96573
6213 4.76839 6.03246
6214 4.76839 5.98221
6215 4.76839 6.02954
6216 4.76839 6.13875
6217 4.76839 6.07544
6218 4.76839 5.96239
6219 4.76839 6.03375
6220 4.76839 6.01138
6221 4.76839 5.92944
6222 4.76839 5.77145
6223 4.76839 5.81865
6224 4.76839 5.89506
6225 4.76839 5.95906
6226 4.76839 5.97922
6227 4.76839 5.94153
6228 4.76839 5.91028
6229 4.76839 5.95142
6230 4.76839 5.9059
6231 4.76839 5.95298
6232 4.76839 6.0356
6233 4.76839 5.81533
6234 4.76839 5.84106
6235 4.76839 5.81573
6236 4.76839 5.80981
6237 4.76839 5.75678
6238 4.76839 5.81266
6239 4.76839 5.80491
6240 4.76839 5.84304
6241 4.76839 5.77485
6242 4.76839 5.798
6243 4.76839 5.79278
6244 4.76839 5.728
6245 4.76839 5.69941
6246 4.76839 5.75298
6247 4.76839 5.71864
6248 4.76839 5.7076
6249 4.76839 5.65656
6250 4.76839 5.71839
6251 4.76839 5.8036
6252 4.76839 5.70998
6253 4.76839 5.77976
6254 4.76839 5.78083
6255 4.76839 5.8573
6256 4.76839 5.80118
6257 4.76839 5.74036
6258 4.76839 5.8714
6259 4.76839 5.8915
6260 4.76839 5.89103
6261 4.76839 5.85383
6262 4.76839 5.9056
6263 4.76839 5.90596
6264 4.76839 6.03412
6265 4.76839 6.03338
6266 4.76839 5.91377
6267 4.76839 5.90195
6268 4.76839 5.85962
6269 4.76839 5.83665
6270 4.76839 5.76002
6271 4.76839 5.77008
6272 4.76839 5.79104
6273 4.76839 5.74825
6274 4.76839 5.71716
6275 4.76839 5.70395
6276 4.76839 5.70245
6277 4.76839 5.8334
6278 4.76839 5.80996
6279 4.76839 5.76637
6280 4.76839 5.7927
6281 4.76839 5.75972
6282 4.76839 5.79094
6283 4.76839 5.78853
6284 4.76839 5.88402
6285 4.76839 5.87462
6286 4.76839 5.81485
6287 4.76839 5.88714
6288 4.76839 5.99882
6289 4.76839 5.97908
6290 4.76839 5.99525
6291 4.76839 5.90807
6292 4.76839 6.05017
6293 4.76839 6.0073
6294 4.76839 6.10859
6295 4.76839 6.20084
6296 4.76839 6.11902
6297 4.76839 6.14847
6298 4.76839 5.99348
6299 4.76839 6.00634
6300 4.76839 5.93134
6301 4.76839 6.02617
6302 4.76839 5.96627
6303 4.76839 5.89191
6304 4.76839 5.84659
6305 4.76839 5.87351
6306 4.76839 5.77365
6307 4.76839 5.77558
6308 4.76839 5.79933
6309 4.76839 5.79774
6310 4.76839 5.79782
6311 4.76839 5.82264
6312 4.76839 5.88043
6313 4.76839 5.9321
6314 4.76839 5.88431
6315 4.76839 5.78984
6316 4.76839 5.84714
6317 4.76839 5.97107
6318 4.76839 5.88162
6319 4.76839 5.86355
6320 4.76839 5.86174
6321 4.76839 5.89164
6322 4.76839 5.8485
6323 4.76839 5.91337
6324 4.76839 5.97134
6325 4.76839 5.9551
6326 4.76839 5.8974
6327 4.76839 5.88126
6328 4.76839 5.87979
6329 4.76839 5.77613
6330 4.76839 5.75466
6331 4.76839 5.78252
6332 4.76839 5.71497
6333 4.76839 5.7262
6334 4.76839 5.73013
6335 4.76839 5.82689
6336 4.76839 5.85522
6337 4.76839 5.89488
6338 4.76839 5.85839
6339 4.76839 5.95047
6340 4.76839 5.88021
6341 4.76839 5.94699
6342 4.76839 5.99064
6343 4.76839 5.97708
6344 4.76839 5.95849
6345 4.76839 5.95679
6346 4.76839 5.89712
6347 4.76839 5.97286
6348 4.76839 6.06883
6349 4.76839 6.06793
6350 4.76839 5.96628
6351 4.76839 6.11071
6352 4.76839 6.06183
6353 4.76839 6.07566
6354 4.76839 6.0654
6355 4.76839 6.02889
6356 4.76839 5.98743
6357 4.76839 6.12547
6358 4.76839 6.14143
6359 4.76839 6.08806
6360 4.76839 6.03087
6361 4.76839 5.9512
6362 4.76839 5.9436
6363 4.76839 5.87162
6364 4.76839 5.81847
6365 4.76839 5.83132
6366 4.76839 5.71477
6367 4.76839 5.7928
6368 4.76839 5.76286
6369 4.76839 5.91201
6370 4.76839 5.93319
6371 4.76839 5.96546
6372 4.76839 5.89634
6373 4.76839 5.9561
6374 4.76839 5.84387
6375 4.76839 5.83246
6376 4.76839 5.8659
6377 4.76839 5.88428
6378 4.76839 5.9531
6379 4.76839 5.84959
6380 4.76839 5.80855
6381 4.76839 5.86238
6382 4.76839 5.76183
6383 4.76839 5.72176
6384 4.76839 5.80259
6385 4.76839 5.82782
6386 4.76839 5.71856
6387 4.76839 5.74855
6388 4.76839 5.69782
6389 4.76839 5.7621
6390 4.76839 5.83552
6391 4.76839 5.78548
6392 4.76839 5.78671
6393 4.76839 5.82954
6394 4.76839 5.80257
6395 4.76839 5.98532
6396 4.76839 6.0504
6397 4.76839 6.05396
6398 4.76839 6.06364
6399 4.76839 5.99764
6400 4.76839 6.0609
6401 4.76839 6.04954
6402 4.76839 6.0653
6403 4.76839 6.04442
6404 4.76839 6.04021
6405 4.76839 6.13081
6406 4.76839 5.96929
6407 4.76839 5.82671
6408 4.76839 5.81468
6409 4.76839 5.78187
6410 4.76839 5.87107
6411 4.76839 5.84245
6412 4.76839 5.80287
6413 4.76839 5.79396
6414 4.76839 5.80782
6415 4.76839 5.75395
6416 4.76839 5.74479
6417 4.76839 5.6994
6418 4.76839 5.73699
6419 4.76839 5.72139
6420 4.76839 5.73912
6421 4.76839 5.84679
6422 4.76839 5.91457
6423 4.76839 5.91769
6424 4.76839 5.80518
6425 4.76839 5.82213
6426 4.76839 5.7639
6427 4.76839 5.79168
6428 4.76839 5.91992
6429 4.76839 5.91335
6430 4.76839 5.77284
6431 4.76839 5.7654
6432 4.76839 5.79175
6433 4.76839 5.76483
6434 4.76839 5.74707
6435 4.76839 5.70614
6436 4.76839 5.69962
6437 4.76839 5.77373
6438 4.76839 5.85365
6439 4.76839 5.79056
6440 4.76839 5.78049
6441 4.76839 5.82641
6442 4.76839 5.86761
6443 4.76839 5.78425
6444 4.76839 5.87011
6445 4.76839 5.92043
6446 4.76839 5.83525
6447 4.76839 5.76211
6448 4.76839 5.77584
6449 4.76839 5.80502
6450 4.76839 5.69529
6451 4.76839 5.79229
6452 4.76839 5.84708
6453 4.76839 5.88844
6454 4.76839 5.79656
6455 4.76839 5.77843
6456 4.76839 5.80598
6457 4.76839 5.87395
6458 4.76839 5.80165
6459 4.76839 5.79498
6460 4.76839 5.6813
6461 4.76839 5.63457
6462 4.76839 5.6586
6463 4.76839 5.70845
6464 4.76839 5.70547
6465 4.76839 5.78739
6466 4.76839 5.84405
6467 4.76839 5.91543
6468 4.76839 5.91553
6469 4.76839 5.84338
6470 4.76839 5.92557
6471 4.76839 5.99404
6472 4.76839 5.91316
6473 4.76839 5.93424
6474 4.76839 5.92515
6475 4.76839 5.91489
6476 4.76839 5.91183
6477 4.76839 6.02298
6478 4.76839 5.93223
6479 4.76839 5.8725
6480 4.76839 5.91629
6481 4.76839 6.04674
6482 4.76839 6.0357
6483 4.76839 5.96619
6484 4.76839 5.90999
6485 4.76839 5.8686
6486 4.76839 5.98001
6487 4.76839 5.8983
6488 4.76839 5.90719
6489 4.76839 5.77924
6490 4.76839 5.8017
6491 4.76839 5.75448
6492 4.76839 5.79496
6493 4.76839 5.79878
6494 4.76839 5.76831
6495 4.76839 5.75241
6496 4.76839 5.81484
6497 4.76839 5.85876
6498 4.76839 5.8025
6499 4.76839 5.83297
6500 4.76839 5.81752
6501 4.76839 5.87921
6502 4.76839 5.90664
6503 4.76839 5.98053
6504 4.76839 5.88207
6505 4.76839 6.00063
6506 4.76839 5.93783
6507 4.76839 5.92617
6508 4.76839 5.88677
6509 4.76839 5.75279
6510 4.76839 5.79704
6511 4.76839 5.84616
6512 4.76839 5.7708
6513 4.76839 5.84977
6514 4.76839 5.94687
6515 4.76839 5.8723
6516 4.76839 5.92821
6517 4.76839 5.98233
6518 4.76839 5.94842
6519 4.76839 5.90315
6520 4.76839 5.85298
6521 4.76839 5.84897
6522 4.76839 5.89741
6523 4.76839 5.91151
6524 4.76839 5.95177
6525 4.76839 5.92365
6526 4.76839 5.87604
6527 4.76839 5.917
6528 4.76839 5.89032
6529 4.76839 5.77279
6530 4.76839 5.79821
6531 4.76839 5.70484
6532 4.76839 5.63802
6533 4.76839 5.68563
6534 4.76839 5.69948
6535 4.76839 5.75495
6536 4.76839 5.72624
6537 4.76839 5.65623
6538 4.76839 5.67034
6539 4.76839 5.76268
6540 4.76839 5.82403
6541 4.76839 5.8336
6542 4.76839 5.81252
6543 4.76839 5.86879
6544 4.76839 5.88783
6545 4.76839 5.851
6546 4.76839 5.82197
6547 4.76839 5.78553
6548 4.76839 5.69245
6549 4.76839 5.70069
6550 4.76839 5.71288
6551 4.76839 5.82314
6552 4.76839 5.8106
6553 4.76839 5.85056
6554 4.76839 5.8888
6555 4.76839 5.92168
6556 4.76839 5.87666
6557 4.76839 5.94188
6558 4.76839 5.86279
6559 4.76839 5.89888
6560 4.76839 5.91683
6561 4.76839 5.87307
6562 4.76839 5.77154
6563 4.76839 5.84569
6564 4.76839 5.87545
6565 4.76839 5.90136
6566 4.76839 5.8294
6567 4.76839 5.8668
6568 4.76839 5.82949
6569 4.76839 5.79963
6570 4.76839 5.86099
6571 4.76839 5.97776
6572 4.76839 6.04788
6573 4.76839 5.99877
6574 4.76839 5.86399
6575 4.76839 5.87976
6576 4.76839 5.83549
6577 4.76839 5.78764
6578 4.76839 5.82124
6579 4.76839 5.72736
6580 4.76839 5.7285
6581 4.76839 5.647
6582 4.76839 5.66537
6583 4.76839 5.66414
6584 4.76839 5.72629
6585 4.76839 5.76775
6586 4.76839 5.79713
6587 4.76839 5.66388
6588 4.76839 5.60767
6589 4.76839 5.59837
6590 4.76839 5.68952
6591 4.76839 5.77773
6592 4.76839 5.81408
6593 4.76839 5.7967
6594 4.76839 5.923
6595 4.76839 5.86611
6596 4.76839 5.85902
6597 4.76839 5.83541
6598 4.76839 5.83764
6599 4.76839 5.84431
6600 4.76839 5.84921
6601 4.76839 5.85606
6602 4.76839 5.82218
6603 4.76839 5.86948
6604 4.76839 5.93763
6605 4.76839 5.86955
6606 4.76839 5.83669
6607 4.76839 5.81972
6608 4.76839 5.84728
6609 4.76839 5.8474
6610 4.76839 5.86721
6611 4.76839 5.88262
6612 4.76839 5.85118
6613 4.76839 5.77452
6614 4.76839 5.73588
6615 4.76839 5.84516
6616 4.76839 5.94021
6617 4.76839 5.91174
6618 4.76839 5.90484
6619 4.76839 5.84412
6620 4.76839 5.85749
6621 4.76839 5.9028
6622 4.76839 5.79964
6623 4.76839 5.88035
6624 4.76839 5.91559
6625 4.76839 5.83158
6626 4.76839 5.80697
6627 4.76839 5.78032
6628 4.76839 5.75968
6629 4.76839 5.82663
6630 4.76839 5.7289
6631 4.76839 5.64711
6632 4.76839 5.65759
6633 4.76839 5.63264
6634 4.76839 5.69486
6635 4.76839 5.70146
6636 4.76839 5.64819
6637 4.76839 5.66258
6638 4.76839 5.74828
6639 4.76839 5.61012
6640 4.76839 5.73603
6641 4.76839 5.69239
6642 4.76839 5.77697
6643 4.76839 5.67816
6644 4.76839 5.71025
6645 4.76839 5.71896
6646 4.76839 5.67121
6647 4.76839 5.68676
6648 4.76839 5.73492
6649 4.76839 5.66014
6650 4.76839 5.728
6651 4.76839 5.84159
6652 4.76839 5.84633
6653 4.76839 5.87716
6654 4.76839 5.85495
6655 4.76839 5.92815
6656 4.76839 5.85545
6657 4.76839 5.91288
6658 4.76839 5.96234
6659 4.76839 5.92351
6660 4.76839 5.872
6661 4.76839 5.81264
6662 4.76839 5.80237
6663 4.76839 5.63976
6664 4.76839 5.68658
6665 4.76839 5.70403
6666 4.76839 5.62502
6667 4.76839 5.64439
6668 4.76839 5.68286
6669 4.76839 5.63006
6670 4.76839 5.69964
6671 4.76839 5.66809
6672 4.76839 5.65885
6673 4.76839 5.68612
6674 4.76839 5.55584
6675 4.76839 5.73989
6676 4.76839 5.68855
6677 4.76839 5.70646
6678 4.76839 5.62803
6679 4.76839 5.64961
6680 4.76839 5.72998
6681 4.76839 5.7019
6682 4.76839 5.65023
6683 4.76839 5.68696
6684 4.76839 5.67205
6685 4.76839 5.68859
6686 4.76839 5.72457
6687 4.76839 5.66723
6688 4.76839 5.6518
6689 4.76839 5.64823
6690 4.76839 5.68619
6691 4.76839 5.65118
6692 4.76839 5.63755
6693 4.76839 5.70404
6694 4.76839 5.83731
6695 4.76839 5.84523
6696 4.76839 5.78861
6697 4.76839 5.74328
6698 4.76839 5.78106
6699 4.76839 5.78638
6700 4.76839 5.89493
6701 4.76839 5.8808
6702 4.76839 5.98106
6703 4.76839 5.97911
6704 4.76839 5.90634
6705 4.76839 5.94214
6706 4.76839 5.92255
6707 4.76839 5.93771
6708 4.76839 5.95282
6709 4.76839 5.94774
6710 4.76839 5.89114
6711 4.76839 5.84949
6712 4.76839 5.89692
6713 4.76839 5.96814
6714 4.76839 5.95415
6715 4.76839 6.00016
6716 4.76839 5.93012
6717 4.76839 5.85916
6718 4.76839 5.85993
6719 4.76839 5.80554
6720 4.76839 5.9111
6721 4.76839 5.92
6722 4.76839 5.96233
6723 4.76839 5.85074
6724 4.76839 5.95849
6725 4.76839 5.84825
6726 4.76839 5.89462
6727 4.76839 5.98975
6728 4.76839 5.9315
6729 4.76839 5.91848
6730 4.76839 5.81016
6731 4.76839 5.8061
6732 4.76839 5.81417
6733 4.76839 5.78695
6734 4.76839 5.78544
6735 4.76839 5.81527
6736 4.76839 5.75259
6737 4.76839 5.78106
6738 4.76839 5.90006
6739 4.76839 5.83053
6740 4.76839 5.91402
6741 4.76839 5.86847
6742 4.76839 5.93291
6743 4.76839 5.90579
6744 4.76839 5.8875
6745 4.76839 6.00567
6746 4.76839 6.03637
6747 4.76839 5.97468
6748 4.76839 5.8823
6749 4.76839 5.94326
6750 4.76839 5.92908
6751 4.76839 5.93809
6752 4.76839 5.97591
6753 4.76839 5.92835
6754 4.76839 5.91466
6755 4.76839 5.90747
6756 4.76839 5.99775
6757 4.76839 6.04061
6758 4.76839 6.05267
6759 4.76839 6.04547
6760 4.76839 6.15244
6761 4.76839 6.07286
6762 4.76839 6.11108
6763 4.76839 6.01774
6764 4.76839 5.95821
6765 4.76839 5.87559
6766 4.76839 5.85119
6767 4.76839 5.86642
6768 4.76839 5.88203
6769 4.76839 5.81879
6770 4.76839 5.7524
6771 4.76839 5.74117
6772 4.76839 5.88998
6773 4.76839 5.82982
6774 4.76839 5.7697
6775 4.76839 5.77808
6776 4.76839 5.78172
6777 4.76839 5.71002
6778 4.76839 5.69066
6779 4.76839 5.76542
6780 4.76839 5.82524
6781 4.76839 5.75811
6782 4.76839 5.69122
6783 4.76839 5.69573
6784 4.76839 5.75768
6785 4.76839 5.7484
6786 4.76839 5.74105
6787 4.76839 5.75781
6788 4.76839 5.77635
6789 4.76839 5.79487
6790 4.76839 5.76654
6791 4.76839 5.76203
6792 4.76839 5.81217
6793 4.76839 5.76912
6794 4.76839 5.70929
6795 4.76839 5.68391
6796 4.76839 5.77602
6797 4.76839 5.77729
6798 4.76839 5.77158
6799 4.76839 5.81588
6800 4.76839 5.84968
6801 4.76839 5.82747
6802 4.76839 5.87019
6803 4.76839 5.79766
6804 4.76839 5.8382
6805 4.76839 5.80469
6806 4.76839 5.80869
6807 4.76839 5.87374
6808 4.76839 5.9127
6809 4.76839 5.87909
6810 4.76839 5.95231
6811 4.76839 5.98096
6812 4.76839 6.02005
6813 4.76839 5.94429
6814 4.76839 5.98552
6815 4.76839 5.90562
6816 4.76839 5.98724
6817 4.76839 5.81942
6818 4.76839 5.84561
6819 4.76839 5.87837
6820 4.76839 5.95318
6821 4.76839 5.97288
6822 4.76839 5.96293
6823 4.76839 6.03301
6824 4.76839 5.96684
6825 4.76839 5.94312
6826 4.76839 5.90597
6827 4.76839 5.96583
6828 4.76839 6.0182
6829 4.76839 5.94504
6830 4.76839 5.96378
6831 4.76839 6.03298
6832 4.76839 6.02891
6833 4.76839 6.0243
6834 4.76839 5.9866
6835 4.76839 6.06457
6836 4.76839 6.13126
6837 4.76839 5.97267
6838 4.76839 5.97405
6839 4.76839 6.02936
6840 4.76839 6.0861
6841 4.76839 5.96052
6842 4.76839 5.95399
6843 4.76839 6.02956
6844 4.76839 6.02921
6845 4.76839 5.98623
6846 4.76839 5.92682
6847 4.76839 5.89297
6848 4.76839 5.93316
6849 4.76839 5.88729
6850 4.76839 5.92485
6851 4.76839 6.08157
6852 4.76839 6.10223
6853 4.76839 6.01568
6854 4.76839 6.01476
6855 4.76839 5.90803
6856 4.76839 6.00558
6857 4.76839 5.98616
6858 4.76839 6.0091
6859 4.76839 5.96489
6860 4.76839 5.95788
6861 4.76839 5.80801
6862 4.76839 5.86728
6863 4.76839 5.893
6864 4.76839 5.96808
6865 4.76839 5.96659
6866 4.76839 5.85626
6867 4.76839 5.87209
6868 4.76839 5.82359
6869 4.76839 5.82528
6870 4.76839 5.75208
6871 4.76839 5.75483
6872 4.76839 5.67155
6873 4.76839 5.71987
6874 4.76839 5.75753
6875 4.76839 5.72178
6876 4.76839 5.64513
6877 4.76839 5.62188
6878 4.76839 5.72768
6879 4.76839 5.58266
6880 4.76839 5.62307
6881 4.76839 5.63754
6882 4.76839 5.65485
6883 4.76839 5.70815
6884 4.76839 5.62674
6885 4.76839 5.66791
6886 4.76839 5.66024
6887 4.76839 5.6724
6888 4.76839 5.58273
6889 4.76839 5.60626
6890 4.76839 5.56907
6891 4.76839 5.64831
6892 4.76839 5.75921
6893 4.76839 5.80644
6894 4.76839 5.81162
6895 4.76839 5.73994
6896 4.76839 5.74925
6897 4.76839 5.78065
6898 4.76839 5.73958
6899 4.76839 5.64077
6900 4.76839 5.64374
6901 4.76839 5.74054
6902 4.76839 5.67171
6903 4.76839 5.76459
6904 4.76839 5.85883
6905 4.76839 5.88612
6906 4.76839 5.96445
6907 4.76839 5.88397
6908 4.76839 5.84822
6909 4.76839 5.77598
6910 4.76839 5.76298
6911 4.76839 5.7509
6912 4.76839 5.74937
6913 4.76839 5.73282
6914 4.76839 5.79207
6915 4.76839 5.68163
6916 4.76839 5.74474
6917 4.76839 5.85309
6918 4.76839 5.82465
6919 4.76839 5.77723
6920 4.76839 5.86377
6921 4.76839 6.00977
6922 4.76839 6.03888
6923 4.76839 5.96556
6924 4.76839 5.9799
6925 4.76839 5.94503
6926 4.76839 5.9706
6927 4.76839 5.8245
6928 4.76839 5.80351
6929 4.76839 5.83271
6930 4.76839 5.80394
6931 4.76839 5.86497
6932 4.76839 5.88383
6933 4.76839 5.77974
6934 4.76839 5.78836
6935 4.76839 5.7751
6936 4.76839 5.75427
6937 4.76839 5.74094
6938 4.76839 5.76088
6939 4.76839 5.81939
6940 4.76839 5.8713
6941 4.76839 5.90434
6942 4.76839 5.94063
6943 4.76839 5.85924
6944 4.76839 5.80865
6945 4.76839 5.81247
6946 4.76839 5.87741
6947 4.76839 5.79842
6948 4.76839 5.69741
6949 4.76839 5.74051
6950 4.76839 5.71034
6951 4.76839 5.73786
6952 4.76839 5.75696
6953 4.76839 5.65667
6954 4.76839 5.72819
6955 4.76839 5.79592
6956 4.76839 5.81678
6957 4.76839 5.68972
6958 4.76839 5.81171
6959 4.76839 5.91076
6960 4.76839 5.85042
6961 4.76839 5.89372
6962 4.76839 5.9005
6963 4.76839 5.83774
6964 4.76839 5.75523
6965 4.76839 5.68273
6966 4.76839 5.7259
6967 4.76839 5.67374
6968 4.76839 5.69272
6969 4.76839 5.76723
6970 4.76839 5.81206
6971 4.76839 5.83981
6972 4.76839 5.81827
6973 4.76839 5.89981
6974 4.76839 5.93442
6975 4.76839 5.98905
6976 4.76839 6.00317
6977 4.76839 5.97113
6978 4.76839 5.95178
6979 4.76839 5.86642
6980 4.76839 5.75193
6981 4.76839 5.66852
6982 4.76839 5.6665
6983 4.76839 5.70699
6984 4.76839 5.70297
6985 4.76839 5.65333
6986 4.76839 5.65161
6987 4.76839 5.54628
6988 4.76839 5.46966
6989 4.76839 5.63155
6990 4.76839 5.6868
6991 4.76839 5.76194
6992 4.76839 5.67974
6993 4.76839 5.63322
6994 4.76839 5.72173
6995 4.76839 5.71867
6996 4.76839 5.67571
6997 4.76839 5.73677
6998 4.76839 5.84667
6999 4.76839 5.80674
7000 4.76839 5.94617
7001 4.76839 5.93521
7002 4.76839 5.973
7003 4.76839 5.91667
7004 4.76839 5.93441
7005 4.76839 6.01011
7006 4.76839 5.9483
7007 4.76839 5.78945
7008 4.76839 5.94005
7009 4.76839 5.97868
7010 4.76839 6.01947
7011 4.76839 5.96367
7012 4.76839 5.90875
7013 4.76839 5.82452
7014 4.76839 5.81939
7015 4.76839 5.77348
7016 4.76839 5.74145
7017 4.76839 5.7931
7018 4.76839 5.84199
7019 4.76839 5.77795
7020 4.76839 5.77634
7021 4.76839 5.81811
7022 4.76839 5.82389
7023 4.76839 5.75077
7024 4.76839 5.66493
7025 4.76839 5.67816
7026 4.76839 5.71963
7027 4.76839 5.76383
7028 4.76839 5.77209
7029 4.76839 5.7381
7030 4.76839 5.69534
7031 4.76839 5.6675
7032 4.76839 5.67624
7033 4.76839 5.78921
7034 4.76839 5.72143
7035 4.76839 5.62698
7036 4.76839 5.63747
7037 4.76839 5.6395
7038 4.76839 5.55975
7039 4.76839 5.55064
7040 4.76839 5.55319
7041 4.76839 5.61002
7042 4.76839 5.70245
7043 4.76839 5.66235
7044 4.76839 5.62006
7045 4.76839 5.60158
7046 4.76839 5.59306
7047 4.76839 5.62735
7048 4.76839 5.72941
7049 4.76839 5.78399
7050 4.76839 5.83654
7051 4.76839 5.91382
7052 4.76839 5.88843
7053 4.76839 5.99252
7054 4.76839 6.06968
7055 4.76839 6.1804
7056 4.76839 6.09495
7057 4.76839 6.25431
7058 4.76839 6.17744
7059 4.76839 5.95149
7060 4.76839 5.89919
7061 4.76839 6.00034
7062 4.76839 5.98083
7063 4.76839 6.02961
7064 4.76839 5.98401
7065 4.76839 6.0245
7066 4.76839 6.07243
7067 4.76839 6.03765
7068 4.76839 6.06639
